time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.300000,-0.028928,0.033581,1.003348,-0.282900,0.087329,0.001382,0.643481,0.364344,1.004560,-0.407696,0.125466,0.009023,0.715096,-0.306215,0.998340,0.018401,0.378365,0.007368,-0.713776,0.281341,0.995721,0.111426,-0.467941,-0.005334,-0.602207,-0.376881,1.004408,0.596947,-0.082757,0.005206
0.320000,-0.034624,0.035316,1.003375,-0.286722,0.086122,0.001311,0.635286,0.366872,1.004739,-0.411910,0.127317,0.008909,0.715454,-0.298602,0.998488,0.017384,0.382932,0.007341,-0.711511,0.271927,0.995614,0.115217,-0.473463,-0.005372,-0.590214,-0.378530,1.004511,0.602406,-0.082173,0.005093
0.340000,-0.040399,0.037025,1.003400,-0.290779,0.084744,0.001235,0.627004,0.369438,1.004916,-0.416339,0.129265,0.008783,0.715791,-0.290896,0.998634,0.016260,0.387748,0.007308,-0.709166,0.262400,0.995506,0.119336,-0.479302,-0.005405,-0.578109,-0.380167,1.004612,0.608150,-0.081489,0.004970
0.360000,-0.046257,0.038704,1.003424,-0.295070,0.083193,0.001156,0.618631,0.372043,1.005090,-0.420984,0.131311,0.008647,0.716104,-0.283090,0.998780,0.015031,0.392813,0.007269,-0.706735,0.252753,0.995397,0.123786,-0.485457,-0.005434,-0.565886,-0.381789,1.004710,0.614181,-0.080705,0.004837
0.380000,-0.052203,0.040351,1.003447,-0.299597,0.081471,0.001073,0.610163,0.374691,1.005262,-0.425845,0.133454,0.008499,0.716391,-0.275181,0.998925,0.013696,0.398127,0.007224,-0.704212,0.242979,0.995288,0.128565,-0.491930,-0.005458,-0.553539,-0.383395,1.004805,0.620499,-0.079821,0.004695
0.400000,-0.058242,0.041962,1.003467,-0.304358,0.079578,0.000986,0.601595,0.377382,1.005430,-0.430923,0.135693,0.008340,0.716651,-0.267164,0.999069,0.012254,0.403690,0.007173,-0.701590,0.233074,0.995179,0.133673,-0.498719,-0.005478,-0.541064,-0.384982,1.004898,0.627103,-0.078838,0.004543
0.420000,-0.064379,0.043533,1.003486,-0.309314,0.077498,0.000896,0.592925,0.380119,1.005595,-0.436175,0.138000,0.008169,0.716880,-0.259033,0.999212,0.010690,0.409429,0.007117,-0.698863,0.223029,0.995069,0.139085,-0.505757,-0.005491,-0.528454,-0.386548,1.004987,0.633917,-0.077743,0.004383
0.440000,-0.070616,0.045060,1.003503,-0.314423,0.075218,0.000802,0.584148,0.382902,1.005757,-0.441562,0.140344,0.007986,0.717077,-0.250786,0.999353,0.008988,0.415272,0.007054,-0.696025,0.212842,0.994959,0.144775,-0.512978,-0.005495,-0.515706,-0.388090,1.005073,0.640867,-0.076526,0.004215
0.460000,-0.076957,0.046540,1.003518,-0.319685,0.072738,0.000706,0.575261,0.385733,1.005915,-0.447083,0.142724,0.007790,0.717239,-0.242421,0.999494,0.007148,0.421220,0.006986,-0.693070,0.202509,0.994850,0.150742,-0.520380,-0.005489,-0.502818,-0.389608,1.005155,0.647952,-0.075186,0.004039
0.480000,-0.083404,0.047969,1.003531,-0.325100,0.070057,0.000606,0.566263,0.388612,1.006068,-0.452739,0.145141,0.007582,0.717362,-0.233936,0.999633,0.005169,0.427271,0.006912,-0.689993,0.192026,0.994740,0.156987,-0.527964,-0.005474,-0.489787,-0.391097,1.005234,0.655172,-0.073723,0.003855
