time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s],drone5_posx[m],drone5_posy[m],drone5_posz[m],drone5_velx[m/s],drone5_vely[m/s],drone5_velz[m/s],drone6_posx[m],drone6_posy[m],drone6_posz[m],drone6_velx[m/s],drone6_vely[m/s],drone6_velz[m/s],drone7_posx[m],drone7_posy[m],drone7_posz[m],drone7_velx[m/s],drone7_vely[m/s],drone7_velz[m/s],drone8_posx[m],drone8_posy[m],drone8_posz[m],drone8_velx[m/s],drone8_vely[m/s],drone8_velz[m/s],drone9_posx[m],drone9_posy[m],drone9_posz[m],drone9_velx[m/s],drone9_vely[m/s],drone9_velz[m/s]
5.420000,0.163935,0.268249,0.716380,-0.063466,-0.938919,-0.054023,0.524418,0.178433,1.365053,-0.909203,-0.793989,0.163850,0.274520,-0.270164,0.526371,-0.849496,-0.454266,-0.207704,0.198959,-0.502921,1.204123,-1.027529,0.445302,0.062906,-0.115591,-0.353048,0.494459,-0.666949,0.371988,0.018317,-0.122637,0.643577,1.513259,0.593629,-1.120850,0.170528,-0.532843,0.356725,0.814852,0.622659,-0.256462,-0.136292,-0.313282,0.098734,0.507331,0.606961,0.694772,0.164933,-0.681305,-0.014709,1.535805,1.171414,0.550460,-0.031824,-0.478890,-0.320873,1.095143,0.102700,0.842368,0.199600
5.440000,0.162551,0.249543,0.715221,-0.074982,-0.931569,-0.061886,0.506062,0.162727,1.368293,-0.926340,-0.776580,0.160210,0.257629,-0.279112,0.522164,-0.839513,-0.440407,-0.212958,0.178569,-0.493814,1.205345,-1.011351,0.465305,0.059292,-0.128713,-0.345671,0.494735,-0.645144,0.365771,0.009158,-0.110921,0.621034,1.516667,0.578022,-1.133390,0.170240,-0.520470,0.351441,0.812054,0.614644,-0.271976,-0.143473,-0.301248,0.112537,0.510544,0.596505,0.685416,0.156280,-0.657747,-0.003986,1.535158,1.184281,0.521894,-0.032720,-0.476558,-0.304178,1.099073,0.130519,0.827122,0.193373
5.460000,0.160937,0.230989,0.713905,-0.086333,-0.923815,-0.069697,0.487370,0.147372,1.371461,-0.942625,-0.758909,0.156632,0.240942,-0.287777,0.517854,-0.829157,-0.425971,-0.217984,0.158509,-0.484310,1.206496,-0.994516,0.485057,0.055770,-0.141393,-0.338416,0.494823,-0.622834,0.359795,-0.000368,-0.099517,0.598246,1.520069,0.562329,-1.145224,0.170038,-0.508254,0.345847,0.809116,0.607122,-0.287438,-0.150208,-0.289421,0.126147,0.513575,0.586235,0.675412,0.146604,-0.633940,0.006166,1.534501,1.196254,0.493297,-0.032855,-0.473669,-0.287790,1.102876,0.158336,0.811618,0.186882
5.480000,0.159098,0.212593,0.712434,-0.097517,-0.915657,-0.077456,0.468362,0.132372,1.374559,-0.958060,-0.740978,0.153116,0.224465,-0.296147,0.513446,-0.818429,-0.410960,-0.222784,0.138793,-0.474414,1.207577,-0.977023,0.504556,0.052341,-0.153623,-0.331278,0.494718,-0.600019,0.354059,-0.010263,-0.088428,0.575230,1.523469,0.546552,-1.156352,0.169920,-0.496182,0.339944,0.806048,0.600093,-0.302848,-0.156494,-0.277797,0.139550,0.516402,0.576149,0.664759,0.135904,-0.609903,0.015746,1.533849,1.207334,0.464669,-0.032228,-0.470224,-0.271715,1.106547,0.186151,0.795856,0.180127
5.500000,0.157038,0.194365,0.710807,-0.108534,-0.907096,-0.085162,0.449054,0.117734,1.377586,-0.972642,-0.722785,0.149663,0.208207,-0.304211,0.508944,-0.807328,-0.395373,-0.227356,0.119433,-0.464130,1.208590,-0.958872,0.523804,0.049003,-0.165391,-0.324252,0.494410,-0.576699,0.348565,-0.020526,-0.077656,0.551997,1.526867,0.530690,-1.166774,0.169888,-0.484247,0.333733,0.802859,0.593558,-0.318205,-0.162333,-0.266373,0.152733,0.519004,0.566247,0.653458,0.124182,-0.585653,0.024753,1.533217,1.217521,0.436009,-0.030839,-0.466223,-0.255958,1.110079,0.213963,0.779837,0.173109
5.520000,0.154758,0.176312,0.709028,-0.119376,-0.898154,-0.092704,0.429463,0.103462,1.380546,-0.986294,-0.704382,0.146252,0.192174,-0.311958,0.504354,-0.795934,-0.379222,-0.231593,0.100442,-0.453464,1.209537,-0.940113,0.542736,0.045764,-0.176688,-0.317333,0.493895,-0.552909,0.343388,-0.030995,-0.067201,0.528564,1.530264,0.514763,-1.176438,0.169862,-0.472437,0.327216,0.799559,0.587512,-0.333423,-0.167628,-0.255146,0.165683,0.521364,0.556538,0.641441,0.111635,-0.561208,0.033187,1.532620,1.226821,0.407432,-0.028782,-0.461667,-0.240523,1.113469,0.241661,0.763651,0.165863
5.540000,0.152264,0.158441,0.707101,-0.130031,-0.888852,-0.099971,0.409609,0.089560,1.383437,-0.998935,-0.685817,0.142865,0.176371,-0.319376,0.499684,-0.784326,-0.362520,-0.235390,0.081832,-0.442423,1.210421,-0.920794,0.561288,0.042630,-0.187504,-0.310514,0.493170,-0.528686,0.338605,-0.041506,-0.057065,0.504945,1.533661,0.498792,-1.185292,0.169763,-0.460743,0.320398,0.796158,0.581956,-0.348413,-0.172281,-0.244111,0.178385,0.523466,0.547027,0.628637,0.098463,-0.536586,0.041052,1.532070,1.235242,0.379051,-0.026151,-0.456558,-0.225412,1.116713,0.269136,0.747386,0.158426
5.560000,0.149558,0.140760,0.705031,-0.140500,-0.879191,-0.106962,0.389512,0.076031,1.386260,-1.010564,-0.667092,0.139502,0.160802,-0.326455,0.494942,-0.772504,-0.345268,-0.238745,0.063614,-0.431015,1.211243,-0.900917,0.579461,0.039600,-0.197832,-0.303786,0.492235,-0.504029,0.334216,-0.052058,-0.047250,0.481157,1.537054,0.482777,-1.193336,0.169592,-0.449155,0.313281,0.792672,0.576887,-0.363176,-0.176292,-0.233264,0.190823,0.525298,0.537715,0.615047,0.084666,-0.511804,0.048350,1.531578,1.242785,0.350866,-0.022945,-0.450903,-0.210628,1.119805,0.296387,0.731043,0.150798
5.580000,0.146645,0.123276,0.702824,-0.150783,-0.869171,-0.113677,0.369193,0.062878,1.389017,-1.021183,-0.648206,0.136163,0.145472,-0.333183,0.490137,-0.760469,-0.327465,-0.241659,0.045799,-0.419247,1.212006,-0.880482,0.597254,0.036675,-0.207663,-0.297142,0.491088,-0.478938,0.330222,-0.062653,-0.037755,0.457217,1.540444,0.466717,-1.200571,0.169349,-0.437664,0.305872,0.789111,0.572307,-0.377710,-0.179662,-0.222601,0.202982,0.526848,0.528601,0.600672,0.070244,-0.486880,0.055088,1.531156,1.249449,0.322878,-0.019164,-0.444704,-0.196171,1.122743,0.323414,0.714623,0.142979
5.600000,0.143528,0.105996,0.700486,-0.160880,-0.858791,-0.120117,0.348671,0.050104,1.391707,-1.030791,-0.629158,0.132847,0.130385,-0.339550,0.485278,-0.748220,-0.309110,-0.244131,0.028398,-0.407127,1.212711,-0.859487,0.614668,0.033855,-0.216987,-0.290575,0.489728,-0.453413,0.326621,-0.073289,-0.028581,0.433140,1.543828,0.450613,-1.206996,0.169033,-0.426260,0.298175,0.785489,0.568215,-0.392017,-0.182390,-0.212118,0.214845,0.528103,0.519687,0.585511,0.055197,-0.461832,0.061267,1.530815,1.255234,0.295086,-0.014810,-0.437968,-0.182043,1.125523,0.350217,0.698124,0.134969
5.620000,0.140211,0.088927,0.698022,-0.170791,-0.848082,-0.126177,0.327968,0.037712,1.394331,-1.039354,-0.609978,0.129534,0.115544,-0.345544,0.480375,-0.735838,-0.290241,-0.246070,0.011423,-0.394663,1.213361,-0.837977,0.631674,0.031146,-0.225797,-0.284075,0.488157,-0.427538,0.323475,-0.083797,-0.019730,0.408942,1.547204,0.434478,-1.212615,0.168566,-0.414932,0.290194,0.781820,0.564593,-0.406011,-0.184423,-0.201812,0.226397,0.529053,0.510985,0.569529,0.039759,-0.436677,0.066893,1.530566,1.260157,0.267624,-0.010005,-0.430698,-0.168246,1.128141,0.376683,0.681626,0.126812
5.640000,0.136698,0.072075,0.695442,-0.180516,-0.837072,-0.131752,0.307105,0.025705,1.396888,-1.046839,-0.590693,0.126203,0.100952,-0.351157,0.475440,-0.723401,-0.270893,-0.247382,-0.005117,-0.381863,1.213958,-0.815996,0.648244,0.028553,-0.234086,-0.277632,0.486378,-0.401395,0.320843,-0.094004,-0.011202,0.384641,1.550569,0.418327,-1.217434,0.167869,-0.403673,0.281937,0.778117,0.561423,-0.419609,-0.185706,-0.191677,0.237620,0.529693,0.502511,0.552691,0.024161,-0.411431,0.071975,1.530417,1.264234,0.240622,-0.004874,-0.422903,-0.154778,1.130595,0.402698,0.665208,0.118553
5.660000,0.132992,0.055446,0.692755,-0.190055,-0.825762,-0.136843,0.286102,0.014085,1.399379,-1.053246,-0.571304,0.122853,0.086609,-0.356377,0.470484,-0.710909,-0.251065,-0.248068,-0.021214,-0.368736,1.214504,-0.793543,0.664378,0.026076,-0.241851,-0.271237,0.484399,-0.374985,0.318725,-0.103910,-0.002997,0.360250,1.553917,0.402159,-1.221453,0.166943,-0.392472,0.273412,0.774397,0.558705,-0.432812,-0.186239,-0.181710,0.248499,0.530019,0.494263,0.534998,0.008405,-0.386113,0.076521,1.530373,1.267466,0.214082,0.000582,-0.414593,-0.141637,1.132882,0.428263,0.648870,0.110192
5.680000,0.129097,0.039046,0.689972,-0.199408,-0.814152,-0.141450,0.264982,0.002854,1.401802,-1.058576,-0.551810,0.119486,0.072516,-0.361196,0.465521,-0.698364,-0.230759,-0.248127,-0.036856,-0.355291,1.215001,-0.770618,0.680076,0.023716,-0.249084,-0.264880,0.482224,-0.348309,0.317122,-0.113517,0.004884,0.335788,1.557245,0.385974,-1.224672,0.165788,-0.381322,0.264627,0.770673,0.556439,-0.445618,-0.186021,-0.171905,0.259015,0.530028,0.486243,0.516449,-0.007510,-0.360738,0.080541,1.530442,1.269852,0.188003,0.006364,-0.405776,-0.128823,1.135002,0.453378,0.632612,0.101728
5.700000,0.125017,0.022882,0.687101,-0.208574,-0.802242,-0.145572,0.243766,-0.007987,1.404158,-1.062827,-0.532211,0.116099,0.058674,-0.365604,0.460563,-0.685764,-0.209973,-0.247560,-0.052035,-0.341536,1.215453,-0.747222,0.695338,0.021472,-0.255781,-0.258549,0.479860,-0.321365,0.316033,-0.122822,0.012441,0.311269,1.560547,0.369773,-1.227090,0.164404,-0.370212,0.255590,0.766961,0.554624,-0.458028,-0.185054,-0.162259,0.269151,0.529717,0.478450,0.497044,-0.023583,-0.335324,0.084044,1.530630,1.271391,0.162386,0.012472,-0.396461,-0.116332,1.136951,0.478042,0.616434,0.093162
5.720000,0.120755,0.006958,0.684152,-0.217564,-0.790062,-0.149128,0.222476,-0.018435,1.406446,-1.066033,-0.512635,0.112663,0.045085,-0.369592,0.455623,-0.673184,-0.188772,-0.246305,-0.066743,-0.327481,1.215861,-0.723526,0.710087,0.019339,-0.261938,-0.252235,0.477314,-0.294287,0.315492,-0.131677,0.019675,0.286710,1.563819,0.353615,-1.228695,0.162740,-0.359134,0.246309,0.763276,0.553234,-0.469968,-0.183329,-0.152766,0.278891,0.529085,0.470897,0.476802,-0.039584,-0.309888,0.087041,1.530943,1.272112,0.137366,0.018769,-0.386658,-0.104164,1.138728,0.502131,0.600470,0.084550
5.740000,0.116315,-0.008719,0.681140,-0.226386,-0.777643,-0.152035,0.201131,-0.028493,1.408664,-1.068228,-0.493207,0.109144,0.031746,-0.373153,0.450716,-0.660699,-0.167221,-0.244300,-0.080975,-0.313136,1.216227,-0.699704,0.724247,0.017315,-0.267553,-0.245926,0.474597,-0.267207,0.315534,-0.139931,0.026587,0.262127,1.567055,0.337560,-1.229475,0.160746,-0.348080,0.236795,0.759633,0.552244,-0.481366,-0.180838,-0.143421,0.288218,0.528136,0.463595,0.455741,-0.055281,-0.284445,0.089544,1.531381,1.272041,0.113079,0.025120,-0.376380,-0.092311,1.140333,0.525520,0.584857,0.075951
5.760000,0.111701,-0.024146,0.678075,-0.235042,-0.764986,-0.154294,0.179753,-0.038164,1.410811,-1.069410,-0.473928,0.105543,0.018657,-0.376279,0.445856,-0.648308,-0.145320,-0.241546,-0.094730,-0.298515,1.216554,-0.675755,0.737816,0.015397,-0.272626,-0.239610,0.471721,-0.240126,0.316159,-0.147583,0.033178,0.237536,1.570247,0.321608,-1.229428,0.158423,-0.337041,0.227058,0.756047,0.551653,-0.492222,-0.177580,-0.134220,0.297115,0.526876,0.456544,0.433861,-0.070673,-0.259012,0.091569,1.531948,1.271179,0.089525,0.031525,-0.365642,-0.080767,1.141766,0.548210,0.569593,0.067362
5.780000,0.106915,-0.039317,0.674972,-0.243530,-0.752089,-0.155904,0.158362,-0.047451,1.412885,-1.069581,-0.454797,0.101860,0.005813,-0.378963,0.441059,-0.636011,-0.123069,-0.238042,-0.108005,-0.283628,1.216844,-0.651679,0.750796,0.013588,-0.277158,-0.233275,0.468698,-0.213043,0.317367,-0.154635,0.039452,0.212955,1.573389,0.305758,-1.228556,0.155771,-0.326011,0.217109,0.752535,0.551460,-0.502534,-0.173556,-0.125158,0.305567,0.525311,0.449744,0.411162,-0.085761,-0.233603,0.093130,1.532643,1.269524,0.066705,0.037984,-0.354456,-0.069525,1.143028,0.570201,0.554679,0.058786
5.800000,0.101960,-0.054228,0.671844,-0.251852,-0.738953,-0.156866,0.136977,-0.056357,1.414885,-1.068739,-0.435815,0.098094,-0.006785,-0.381199,0.436340,-0.623809,-0.100467,-0.233789,-0.120797,-0.268487,1.217099,-0.627476,0.763186,0.011886,-0.281148,-0.226911,0.465539,-0.185959,0.319157,-0.161085,0.045409,0.188399,1.576476,0.290011,-1.226858,0.152788,-0.314980,0.206960,0.749110,0.551667,-0.512305,-0.168765,-0.116229,0.313556,0.523447,0.443196,0.387644,-0.100545,-0.208236,0.094242,1.533467,1.267077,0.044618,0.044496,-0.342838,-0.058578,1.144118,0.591491,0.540115,0.050221
5.820000,0.096842,-0.068874,0.668702,-0.259995,-0.725584,-0.157129,0.115619,-0.064885,1.416808,-1.066947,-0.417103,0.094222,-0.019140,-0.382980,0.431713,-0.611746,-0.077589,-0.228754,-0.133104,-0.253104,1.217320,-0.603321,0.774929,0.010281,-0.284597,-0.220505,0.462259,-0.159031,0.321534,-0.166820,0.051053,0.163886,1.579499,0.274433,-1.224352,0.149448,-0.303942,0.196621,0.745789,0.552252,-0.521474,-0.163249,-0.107428,0.321067,0.521293,0.436912,0.363382,-0.114825,-0.182925,0.094920,1.534422,1.263876,0.023388,0.050932,-0.330802,-0.047917,1.145037,0.611963,0.526012,0.041737
5.840000,0.091562,-0.083250,0.665563,-0.267948,-0.711986,-0.156644,0.094305,-0.073044,1.418653,-1.064265,-0.398783,0.090218,-0.031256,-0.384301,0.427195,-0.599869,-0.054506,-0.222907,-0.144931,-0.237494,1.217510,-0.579388,0.785970,0.008766,-0.287511,-0.214046,0.458872,-0.132417,0.324503,-0.171726,0.056388,0.139431,1.582451,0.259091,-1.221057,0.145720,-0.292888,0.186106,0.742585,0.553193,-0.529984,-0.157049,-0.098750,0.328087,0.518859,0.430904,0.338451,-0.128402,-0.157686,0.095184,1.535503,1.259956,0.003137,0.057165,-0.318366,-0.037533,1.145788,0.631495,0.512484,0.033403
5.860000,0.086125,-0.097352,0.662442,-0.275712,-0.698160,-0.155411,0.073054,-0.080839,1.420416,-1.060693,-0.380855,0.086082,-0.043136,-0.385159,0.422802,-0.588178,-0.031220,-0.216246,-0.156281,-0.221670,1.217671,-0.555678,0.796308,0.007339,-0.289896,-0.207521,0.455395,-0.106117,0.328062,-0.175804,0.061419,0.115049,1.585325,0.243984,-1.216972,0.141605,-0.281812,0.175426,0.739512,0.554490,-0.537834,-0.150164,-0.090190,0.334601,0.516161,0.425173,0.312851,-0.141274,-0.132532,0.095052,1.536707,1.255319,-0.016134,0.063193,-0.305549,-0.027414,1.146374,0.650088,0.499529,0.025221
5.880000,0.080535,-0.111175,0.659352,-0.283286,-0.684104,-0.153429,0.051883,-0.088280,1.422095,-1.056231,-0.363318,0.081814,-0.054784,-0.385549,0.418550,-0.576672,-0.007729,-0.208773,-0.167159,-0.205647,1.217805,-0.532190,0.805943,0.006001,-0.291758,-0.200919,0.451846,-0.080131,0.332212,-0.179053,0.066149,0.090757,1.588113,0.229113,-1.212097,0.137103,-0.270706,0.164597,0.736583,0.556144,-0.545025,-0.142595,-0.081742,0.340597,0.513213,0.419717,0.286583,-0.153443,-0.107478,0.094545,1.538030,1.249964,-0.034425,0.069016,-0.292369,-0.017548,1.146798,0.667742,0.487148,0.017190
5.900000,0.074795,-0.124714,0.656309,-0.290671,-0.669820,-0.150699,0.030811,-0.095375,1.423688,-1.050881,-0.346173,0.077414,-0.066204,-0.385467,0.414456,-0.565351,0.015965,-0.200486,-0.177570,-0.189437,1.217912,-0.508925,0.814876,0.004751,-0.293103,-0.194229,0.448239,-0.054459,0.336954,-0.181473,0.070585,0.066570,1.590806,0.214477,-1.206432,0.132214,-0.259564,0.153630,0.733812,0.558155,-0.551556,-0.134341,-0.073400,0.346060,0.510028,0.414538,0.259645,-0.164908,-0.082538,0.093682,1.539467,1.243891,-0.051736,0.074635,-0.278845,-0.007924,1.147063,0.684456,0.475341,0.009309
5.920000,0.068909,-0.137966,0.653329,-0.297849,-0.655389,-0.147216,0.009853,-0.102131,1.425191,-1.044727,-0.329517,0.072877,-0.077400,-0.384909,0.410536,-0.554268,0.039750,-0.191394,-0.187519,-0.173057,1.217995,-0.486055,0.823058,0.003582,-0.293939,-0.187437,0.444593,-0.029263,0.342262,-0.182992,0.074730,0.042505,1.593399,0.200144,-1.200025,0.126935,-0.248377,0.142539,0.731213,0.560501,-0.557383,-0.125484,-0.065158,0.350979,0.506622,0.409645,0.232162,-0.175518,-0.057727,0.092483,1.541013,1.237140,-0.067972,0.079944,-0.264998,0.001470,1.147172,0.700136,0.464186,0.001650
5.940000,0.062882,-0.150929,0.650426,-0.304806,-0.640891,-0.142975,-0.010974,-0.108559,1.426602,-1.037857,-0.313448,0.068196,-0.088377,-0.383877,0.406806,-0.543475,0.063510,-0.181504,-0.197016,-0.156520,1.218056,-0.463753,0.830442,0.002485,-0.294278,-0.180535,0.440926,-0.004707,0.348114,-0.183536,0.078593,0.018574,1.595881,0.186182,-1.192923,0.121263,-0.237141,0.131339,0.728796,0.563163,-0.562461,-0.116103,-0.057012,0.355344,0.503014,0.405048,0.204254,-0.185120,-0.033057,0.090971,1.542661,1.229752,-0.083038,0.084838,-0.250847,0.010648,1.147131,0.714686,0.453762,-0.005717
5.960000,0.056719,-0.163602,0.647615,-0.311539,-0.626326,-0.137978,-0.031656,-0.114672,1.427918,-1.030270,-0.297966,0.063372,-0.099141,-0.382369,0.403281,-0.532971,0.087247,-0.170816,-0.206073,-0.139844,1.218095,-0.442019,0.837029,0.001460,-0.294132,-0.173509,0.437258,0.019210,0.354509,-0.183105,0.082180,-0.005208,1.598246,0.172592,-1.185126,0.115197,-0.225849,0.120046,0.726573,0.566141,-0.566790,-0.106200,-0.048954,0.359146,0.499224,0.400748,0.175922,-0.193714,-0.008541,0.089169,1.544404,1.221727,-0.096933,0.089316,-0.236418,0.019625,1.146945,0.728106,0.444069,-0.012791
5.980000,0.050422,-0.175982,0.644912,-0.318051,-0.611695,-0.132222,-0.052180,-0.120482,1.429136,-1.021968,-0.283072,0.058404,-0.109697,-0.380387,0.399979,-0.522756,0.110960,-0.159331,-0.214701,-0.123044,1.218115,-0.420853,0.842818,0.000506,-0.293514,-0.166351,0.433608,0.042489,0.361447,-0.181701,0.085499,-0.028826,1.600486,0.159372,-1.176635,0.108738,-0.214494,0.108673,0.724552,0.569434,-0.570371,-0.095772,-0.040980,0.362378,0.495272,0.396744,0.147167,-0.201301,0.015808,0.087101,1.546231,1.213064,-0.109659,0.093380,-0.221731,0.028416,1.146621,0.740395,0.435107,-0.019572
6.000000,0.043998,-0.188069,0.642331,-0.324340,-0.596997,-0.125709,-0.072530,-0.125999,1.430253,-1.012949,-0.268765,0.053293,-0.120053,-0.377931,0.396914,-0.512831,0.134650,-0.147047,-0.222911,-0.106137,1.218116,-0.400256,0.847809,-0.000375,-0.292437,-0.159048,0.429996,0.065128,0.368928,-0.179321,0.088557,-0.052268,1.602593,0.146524,-1.167448,0.101885,-0.203069,0.097236,0.722745,0.573043,-0.573203,-0.084822,-0.033083,0.365030,0.491179,0.393037,0.117987,-0.207880,0.039977,0.084790,1.548136,1.203764,-0.121214,0.097028,-0.206809,0.037034,1.146164,0.751554,0.426875,-0.026062
6.020000,0.037450,-0.199862,0.639888,-0.330374,-0.582339,-0.118475,-0.092694,-0.131237,1.431267,-1.003301,-0.255114,0.048048,-0.130213,-0.375002,0.394102,-0.503254,0.158144,-0.134013,-0.230716,-0.089138,1.218100,-0.380373,0.851987,-0.001197,-0.290914,-0.151590,0.426442,0.086991,0.376908,-0.175936,0.091363,-0.075520,1.604559,0.134109,-1.157624,0.094660,-0.191570,0.085750,0.721162,0.576946,-0.575248,-0.073443,-0.025256,0.367095,0.486964,0.389629,0.088535,-0.213351,0.063955,0.082261,1.550109,1.193863,-0.131543,0.100190,-0.191676,0.045496,1.145581,0.761533,0.419416,-0.032202
6.040000,0.030785,-0.211363,0.637597,-0.336121,-0.567824,-0.110555,-0.112659,-0.136209,1.432174,-0.993111,-0.242188,0.042677,-0.140186,-0.371608,0.391558,-0.494085,0.181273,-0.120276,-0.238132,-0.072063,1.218068,-0.361353,0.855338,-0.001969,-0.288963,-0.143968,0.422966,0.107940,0.385343,-0.171513,0.093925,-0.098569,1.606377,0.122187,-1.147220,0.087082,-0.179990,0.074231,0.719810,0.581121,-0.576468,-0.061732,-0.017495,0.368570,0.482653,0.386524,0.058963,-0.217614,0.087728,0.079537,1.552140,1.183399,-0.140593,0.102793,-0.176356,0.053816,1.144879,0.770278,0.412771,-0.037939
6.060000,0.024007,-0.222576,0.635471,-0.341581,-0.553454,-0.101950,-0.132414,-0.140929,1.432973,-0.982378,-0.229988,0.037182,-0.149979,-0.367754,0.389295,-0.485323,0.204035,-0.105836,-0.245176,-0.054930,1.218021,-0.343194,0.857860,-0.002694,-0.286602,-0.136173,0.419588,0.127976,0.394232,-0.166052,0.096254,-0.121405,1.608040,0.110761,-1.136235,0.079151,-0.168323,0.062697,0.718695,0.585568,-0.576864,-0.049688,-0.009793,0.369453,0.478268,0.383722,0.029271,-0.220668,0.111287,0.076646,1.554217,1.172370,-0.148362,0.104839,-0.160873,0.062012,1.144066,0.777792,0.406941,-0.043272
6.080000,0.017124,-0.233503,0.633523,-0.346754,-0.539228,-0.092659,-0.151950,-0.145413,1.433661,-0.971102,-0.218513,0.031562,-0.159601,-0.363449,0.387329,-0.476968,0.226432,-0.090693,-0.251865,-0.037754,1.217961,-0.325898,0.859553,-0.003370,-0.283850,-0.128196,0.416330,0.147098,0.403576,-0.159554,0.098359,-0.144015,1.609541,0.099828,-1.124669,0.070869,-0.156565,0.051162,0.717824,0.590287,-0.576434,-0.037311,-0.002144,0.369741,0.473834,0.381224,-0.000542,-0.222515,0.134619,0.073611,1.556330,1.160779,-0.154852,0.106327,-0.145253,0.070099,1.143151,0.784074,0.401924,-0.048200
6.100000,0.010139,-0.244146,0.631769,-0.351640,-0.525146,-0.082683,-0.171255,-0.149675,1.434235,-0.959284,-0.207764,0.025817,-0.169060,-0.358699,0.385672,-0.469021,0.248462,-0.074846,-0.258217,-0.020553,1.217887,-0.309464,0.860419,-0.003997,-0.280725,-0.120027,0.413213,0.165307,0.413374,-0.152019,0.100250,-0.166388,1.610873,0.089390,-1.112522,0.062233,-0.144710,0.039645,0.717205,0.595279,-0.575180,-0.024602,0.005458,0.369431,0.469375,0.379028,-0.030474,-0.223153,0.157714,0.070460,1.558467,1.148623,-0.160061,0.107258,-0.129519,0.078094,1.142141,0.789123,0.397722,-0.052725
6.120000,0.003060,-0.254510,0.630220,-0.356190,-0.511325,-0.072089,-0.190318,-0.153729,1.434693,-0.946999,-0.197774,0.019969,-0.178365,-0.353514,0.384339,-0.461536,0.269938,-0.058378,-0.264250,-0.003343,1.217801,-0.293979,0.860451,-0.004584,-0.277245,-0.111659,0.410257,0.182501,0.423548,-0.143457,0.101938,-0.188512,1.612028,0.079495,-1.099850,0.053287,-0.132752,0.028161,0.716842,0.600512,-0.573075,-0.011656,0.013019,0.368522,0.464916,0.377132,-0.060366,-0.222535,0.180561,0.067218,1.560616,1.135929,-0.163977,0.107592,-0.113696,0.086014,1.141044,0.792935,0.394327,-0.056816
6.140000,-0.004106,-0.264602,0.628889,-0.360356,-0.497882,-0.060942,-0.209132,-0.157591,1.435033,-0.934321,-0.188577,0.014041,-0.187525,-0.347906,0.383341,-0.454567,0.290674,-0.041368,-0.269983,0.013859,1.217704,-0.279533,0.859644,-0.005137,-0.273432,-0.103083,0.407482,0.198581,0.434018,-0.133880,0.103434,-0.210379,1.613002,0.070189,-1.086706,0.044070,-0.120688,0.016728,0.716739,0.605958,-0.570093,0.001434,0.020545,0.367017,0.460483,0.375531,-0.090053,-0.220612,0.203148,0.063910,1.562766,1.122720,-0.166586,0.107293,-0.097810,0.093873,1.139871,0.795503,0.391733,-0.060445
6.160000,-0.011351,-0.274428,0.627786,-0.364138,-0.484817,-0.049244,-0.227689,-0.161277,1.435254,-0.921250,-0.180173,0.008033,-0.196551,-0.341892,0.382688,-0.448114,0.310668,-0.023817,-0.275438,0.031037,1.217596,-0.266125,0.857999,-0.005658,-0.269309,-0.094296,0.404908,0.213547,0.444783,-0.123287,0.104749,-0.231977,1.613789,0.061473,-1.073090,0.034583,-0.108513,0.005363,0.716900,0.611617,-0.566236,0.014665,0.028042,0.364921,0.456101,0.374224,-0.119538,-0.217386,0.225466,0.060563,1.564904,1.108996,-0.167887,0.106361,-0.081884,0.101688,1.138630,0.796829,0.389940,-0.063612
6.180000,-0.018669,-0.283997,0.626923,-0.367536,-0.472129,-0.036995,-0.245980,-0.164803,1.435354,-0.907788,-0.172562,0.001945,-0.205453,-0.335485,0.382392,-0.442177,0.329921,-0.005725,-0.280635,0.048174,1.217478,-0.253755,0.855514,-0.006145,-0.264898,-0.085290,0.402557,0.227399,0.455845,-0.111679,0.105897,-0.253299,1.614384,0.053348,-1.059002,0.024827,-0.096222,-0.005916,0.717327,0.617488,-0.561502,0.028039,0.035516,0.362237,0.451796,0.373213,-0.148819,-0.212855,0.247504,0.057203,1.567016,1.094759,-0.167882,0.104796,-0.065945,0.109476,1.137330,0.796911,0.388949,-0.066317
6.200000,-0.026050,-0.293316,0.626310,-0.370549,-0.459819,-0.024194,-0.263997,-0.168185,1.435331,-0.893933,-0.165744,-0.004223,-0.214242,-0.328700,0.382463,-0.436757,0.348433,0.012908,-0.285595,0.065252,1.217350,-0.242424,0.852191,-0.006599,-0.260220,-0.076060,0.400448,0.240136,0.467203,-0.099055,0.106887,-0.274334,1.614781,0.045813,-1.044443,0.014800,-0.083812,-0.017091,0.718023,0.623572,-0.555892,0.041555,0.042972,0.358970,0.447595,0.372496,-0.177896,-0.207020,0.269253,0.053856,1.569091,1.080007,-0.166570,0.102598,-0.050016,0.117251,1.135980,0.795751,0.388758,-0.068560
