time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.280000,-0.072335,0.013903,1.001918,-0.451943,0.022156,0.000925,0.627384,0.379706,1.004659,-0.528180,0.188198,-0.001590,0.727842,-0.225157,0.992310,-0.014093,0.583006,-0.001164,-0.699392,0.192219,0.998132,0.156282,-0.704579,-0.007054,-0.576925,-0.362048,0.997517,0.739506,-0.061682,0.003025
0.300000,-0.081403,0.014336,1.001937,-0.454851,0.021160,0.000925,0.616765,0.383485,1.004627,-0.533752,0.189729,-0.001674,0.727539,-0.213481,0.992288,-0.016223,0.584599,-0.001017,-0.696229,0.178106,0.997993,0.160127,-0.706750,-0.006876,-0.562084,-0.363280,0.997579,0.744626,-0.061556,0.003112
0.320000,-0.090530,0.014748,1.001955,-0.457904,0.020051,0.000925,0.606031,0.387296,1.004592,-0.539678,0.191362,-0.001764,0.727192,-0.201773,0.992269,-0.018547,0.586180,-0.000860,-0.692985,0.163949,0.997857,0.164298,-0.708920,-0.006680,-0.547137,-0.364510,0.997642,0.750045,-0.061385,0.003202
0.340000,-0.099720,0.015137,1.001974,-0.461058,0.018817,0.000925,0.595176,0.391140,1.004556,-0.545896,0.193081,-0.001859,0.726796,-0.190034,0.992254,-0.021072,0.587690,-0.000695,-0.689655,0.149750,0.997726,0.168788,-0.711009,-0.006467,-0.532080,-0.365735,0.997707,0.755702,-0.061157,0.003296
0.360000,-0.108973,0.015500,1.001992,-0.464313,0.017460,0.000924,0.584194,0.395020,1.004518,-0.552406,0.194887,-0.001958,0.726348,-0.178266,0.992242,-0.023796,0.589127,-0.000521,-0.686231,0.135509,0.997599,0.173597,-0.713019,-0.006236,-0.516908,-0.366956,0.997774,0.761599,-0.060873,0.003392
0.380000,-0.118293,0.015835,1.002011,-0.467669,0.015979,0.000923,0.573078,0.398936,1.004478,-0.559208,0.196780,-0.002062,0.725843,-0.166469,0.992233,-0.026719,0.590493,-0.000340,-0.682709,0.121229,0.997476,0.178726,-0.714949,-0.005987,-0.501615,-0.368170,0.997842,0.767735,-0.060533,0.003491
0.400000,-0.127680,0.016139,1.002029,-0.471126,0.014374,0.000921,0.561823,0.402891,1.004436,-0.566301,0.198761,-0.002170,0.725278,-0.154646,0.992228,-0.029842,0.591786,-0.000150,-0.679080,0.106912,0.997359,0.184174,-0.716798,-0.005720,-0.486197,-0.369377,0.997913,0.774111,-0.060137,0.003593
0.420000,-0.137138,0.016409,1.002048,-0.474619,0.012638,0.000919,0.550425,0.406887,1.004391,-0.573604,0.200787,-0.002282,0.724648,-0.142799,0.992227,-0.033158,0.592955,0.000046,-0.675340,0.092559,0.997248,0.189923,-0.718489,-0.005438,-0.470649,-0.370575,0.997986,0.780646,-0.059663,0.003695
0.440000,-0.146665,0.016643,1.002066,-0.478084,0.010763,0.000915,0.538878,0.410923,1.004344,-0.581035,0.202818,-0.002396,0.723950,-0.130929,0.992230,-0.036661,0.593948,0.000247,-0.671481,0.078174,0.997142,0.195954,-0.719941,-0.005140,-0.454970,-0.371762,0.998061,0.787258,-0.059088,0.003797
0.460000,-0.156261,0.016839,1.002084,-0.481519,0.008748,0.000909,0.527182,0.415000,1.004295,-0.588592,0.204854,-0.002512,0.723180,-0.119042,0.992237,-0.040350,0.594765,0.000454,-0.667500,0.063762,0.997042,0.202267,-0.721155,-0.004828,-0.439159,-0.372938,0.998138,0.793949,-0.058413,0.003897
