time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.300000,0.031821,-0.062616,1.004515,0.046008,-0.234762,0.008687,0.597748,0.337080,1.037108,-0.644526,-0.103205,0.263325,0.711970,-0.288674,0.990480,0.038404,0.281348,0.058228,-0.636266,0.346785,0.948291,0.483155,0.004366,-0.203232,-0.668182,-0.325594,0.991791,0.255099,0.167250,-0.026837
0.320000,0.032724,-0.067312,1.004688,0.044215,-0.234868,0.008579,0.584802,0.335004,1.042404,-0.650146,-0.104415,0.266335,0.712737,-0.283037,0.991672,0.038224,0.282363,0.061041,-0.626546,0.346872,0.944228,0.488892,0.004295,-0.203048,-0.663047,-0.322229,0.991255,0.258470,0.169312,-0.026779
0.340000,0.033589,-0.072010,1.004858,0.042287,-0.234929,0.008451,0.571741,0.332903,1.047762,-0.655990,-0.105677,0.269521,0.713499,-0.277380,0.992923,0.037961,0.283303,0.064182,-0.616709,0.346956,0.940170,0.494954,0.004084,-0.202760,-0.657842,-0.318821,0.990720,0.262117,0.171538,-0.026702
0.360000,0.034414,-0.076709,1.005025,0.040224,-0.234943,0.008303,0.558561,0.330776,1.053186,-0.662057,-0.106991,0.272882,0.714255,-0.271705,0.994241,0.037615,0.284169,0.067652,-0.606746,0.347034,0.936119,0.501340,0.003735,-0.202368,-0.652561,-0.315366,0.990187,0.266041,0.173927,-0.026609
0.380000,0.035197,-0.081407,1.005190,0.038027,-0.234911,0.008135,0.545257,0.328623,1.058679,-0.668348,-0.108358,0.276418,0.715003,-0.266014,0.995632,0.037186,0.284960,0.071450,-0.596653,0.347104,0.932076,0.508050,0.003247,-0.201871,-0.647198,-0.311863,0.989656,0.270242,0.176481,-0.026497
0.400000,0.035934,-0.086105,1.005351,0.035695,-0.234833,0.007947,0.531825,0.326441,1.064244,-0.674862,-0.109777,0.280130,0.715741,-0.260307,0.997101,0.036673,0.285676,0.075576,-0.586422,0.347163,0.928045,0.515086,0.002620,-0.201270,-0.641749,-0.308306,0.989127,0.274721,0.179197,-0.026369
0.420000,0.036624,-0.090800,1.005508,0.033250,-0.234707,0.007738,0.518262,0.324231,1.069885,-0.681508,-0.111219,0.283972,0.716469,-0.254587,0.998657,0.036047,0.286286,0.080054,-0.576048,0.347208,0.924026,0.522381,0.001788,-0.200545,-0.636208,-0.304694,0.988601,0.279471,0.182074,-0.026219
0.440000,0.037264,-0.095493,1.005660,0.030714,-0.234530,0.007507,0.504565,0.321993,1.075603,-0.688194,-0.112652,0.287897,0.717182,-0.248857,1.000306,0.035276,0.286759,0.084908,-0.565525,0.347233,0.920024,0.529870,0.000685,-0.199677,-0.630568,-0.301022,0.988079,0.284490,0.185107,-0.026046
0.460000,0.037852,-0.100181,1.005808,0.028086,-0.234303,0.007253,0.490734,0.319725,1.081401,-0.694919,-0.114077,0.291905,0.717879,-0.243118,1.002056,0.034359,0.287093,0.090138,-0.554851,0.347233,0.916040,0.537555,-0.000687,-0.198666,-0.624826,-0.297288,0.987560,0.289776,0.188295,-0.025849
0.480000,0.038387,-0.104865,1.005950,0.025366,-0.234026,0.006976,0.476768,0.317430,1.087280,-0.701683,-0.115493,0.295997,0.718556,-0.237374,1.003914,0.033298,0.287288,0.095744,-0.544022,0.347203,0.912078,0.545434,-0.002330,-0.197512,-0.618976,-0.293489,0.987045,0.295330,0.191640,-0.025628
0.500000,0.038866,-0.109542,1.006087,0.022555,-0.233698,0.006676,0.462666,0.315106,1.093242,-0.708487,-0.116902,0.300173,0.719210,-0.231627,1.005888,0.032092,0.287346,0.101727,-0.533033,0.347138,0.908141,0.553508,-0.004243,-0.196215,-0.613011,-0.289622,0.986535,0.301151,0.195141,-0.025383
0.520000,0.039288,-0.114212,1.006217,0.019676,-0.233327,0.006352,0.448429,0.312754,1.099287,-0.715242,-0.118277,0.304352,0.719838,-0.225881,1.007986,0.030713,0.287271,0.108078,-0.521881,0.347032,0.904230,0.561699,-0.006481,-0.194773,-0.606928,-0.285683,0.986030,0.307227,0.198790,-0.025113
0.540000,0.039653,-0.118875,1.006340,0.016755,-0.232922,0.006000,0.434058,0.310375,1.105415,-0.721859,-0.119595,0.308456,0.720437,-0.220137,1.010214,0.029131,0.287066,0.114794,-0.510565,0.346876,0.900351,0.569928,-0.009100,-0.193182,-0.600720,-0.281669,0.985530,0.313544,0.202577,-0.024817
0.560000,0.039958,-0.123529,1.006457,0.013790,-0.232480,0.005622,0.419555,0.307970,1.111625,-0.728339,-0.120856,0.312484,0.721002,-0.214399,1.012580,0.027348,0.286733,0.121872,-0.499083,0.346665,0.896504,0.578196,-0.012100,-0.191443,-0.594384,-0.277579,0.985037,0.320101,0.206504,-0.024494
0.580000,0.040204,-0.128174,1.006565,0.010783,-0.232004,0.005217,0.404925,0.305541,1.117914,-0.734682,-0.122059,0.316436,0.721530,-0.208669,1.015091,0.025363,0.286270,0.129314,-0.487437,0.346390,0.892694,0.586503,-0.015480,-0.189556,-0.587915,-0.273408,0.984551,0.326899,0.210569,-0.024145
0.600000,0.040389,-0.132809,1.006665,0.007733,-0.231493,0.004785,0.390169,0.303088,1.124282,-0.740887,-0.123205,0.320313,0.722015,-0.202949,1.017755,0.023176,0.285679,0.137119,-0.475623,0.346043,0.888923,0.594849,-0.019240,-0.187520,-0.581307,-0.269155,0.984072,0.333938,0.214773,-0.023770
0.620000,0.040513,-0.137433,1.006756,0.004654,-0.230950,0.004328,0.375291,0.300613,1.130725,-0.746885,-0.124290,0.324024,0.722455,-0.197242,1.020578,0.020758,0.284993,0.145250,-0.463643,0.345618,0.885194,0.603172,-0.023398,-0.185346,-0.574556,-0.264816,0.983600,0.341195,0.219104,-0.023370
0.640000,0.040575,-0.142047,1.006838,0.001560,-0.230379,0.003850,0.360295,0.298117,1.137241,-0.752608,-0.125310,0.327482,0.722844,-0.191550,1.023567,0.018081,0.284245,0.153672,-0.451497,0.345105,0.881510,0.611410,-0.027971,-0.183044,-0.567658,-0.260390,0.983137,0.348649,0.223547,-0.022948
0.660000,0.040575,-0.146648,1.006910,-0.001549,-0.229781,0.003351,0.345188,0.295601,1.143823,-0.758056,-0.126266,0.330686,0.723177,-0.185873,1.026727,0.015144,0.283437,0.162383,-0.439187,0.344496,0.877873,0.619564,-0.032959,-0.180614,-0.560609,-0.255874,0.982682,0.356301,0.228103,-0.022503
0.680000,0.040513,-0.151238,1.006972,-0.004673,-0.229155,0.002830,0.329975,0.293067,1.150467,-0.763228,-0.127157,0.333635,0.723448,-0.180213,1.030064,0.011949,0.282567,0.171385,-0.426715,0.343783,0.874286,0.627634,-0.038361,-0.178056,-0.553404,-0.251265,0.982237,0.364149,0.232772,-0.022035
0.700000,0.040388,-0.155814,1.007023,-0.007812,-0.228501,0.002288,0.314661,0.290516,1.157167,-0.768125,-0.127983,0.336331,0.723653,-0.174571,1.033584,0.008493,0.281637,0.180676,-0.414082,0.342959,0.870752,0.635620,-0.044179,-0.175369,-0.546041,-0.246562,0.981801,0.372194,0.237555,-0.021545
0.720000,0.040201,-0.160378,1.007064,-0.010965,-0.227820,0.001732,0.299252,0.287948,1.163918,-0.772688,-0.128755,0.338704,0.723786,-0.168947,1.037292,0.004757,0.280690,0.190194,-0.401291,0.342014,0.867272,0.643464,-0.050393,-0.172568,-0.538516,-0.241762,0.981375,0.380403,0.242430,-0.021034
