time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.300000,-0.001081,0.029978,1.003954,-0.112607,0.097221,0.004740,0.660604,0.358133,0.999712,-0.281364,0.051863,0.006352,0.716822,-0.295261,1.007069,0.024916,0.300885,0.005039,-0.691221,0.302580,1.003488,0.060184,-0.325472,-0.002718,-0.646717,-0.361157,0.998399,0.397339,-0.039719,0.000392
0.320000,-0.003369,0.031916,1.004048,-0.116269,0.096512,0.004677,0.654944,0.359177,0.999841,-0.284749,0.052517,0.006512,0.717316,-0.289216,1.007169,0.024500,0.303635,0.004904,-0.690008,0.296036,1.003433,0.061051,-0.328932,-0.002800,-0.638723,-0.361952,0.998407,0.402184,-0.039851,0.000395
0.340000,-0.005734,0.033838,1.004141,-0.120238,0.095700,0.004608,0.649213,0.360234,0.999973,-0.288366,0.053234,0.006685,0.717802,-0.283114,1.007265,0.024051,0.306554,0.004763,-0.688778,0.289422,1.003376,0.062011,-0.332592,-0.002884,-0.630628,-0.362751,0.998414,0.407350,-0.039992,0.000396
0.360000,-0.008181,0.035743,1.004232,-0.124515,0.094785,0.004535,0.643407,0.361306,1.000108,-0.292217,0.054014,0.006871,0.718278,-0.276953,1.007359,0.023568,0.309644,0.004617,-0.687527,0.282731,1.003317,0.063064,-0.336450,-0.002969,-0.622426,-0.363552,0.998422,0.412838,-0.040143,0.000395
0.380000,-0.010716,0.037629,1.004322,-0.129101,0.093767,0.004457,0.637523,0.362395,1.000248,-0.296301,0.054857,0.007071,0.718744,-0.270727,1.007450,0.023052,0.312903,0.004466,-0.686255,0.275962,1.003257,0.064210,-0.340507,-0.003056,-0.614112,-0.364357,0.998430,0.418648,-0.040303,0.000392
0.400000,-0.013347,0.039493,1.004411,-0.133994,0.092645,0.004375,0.631554,0.363501,1.000391,-0.300618,0.055763,0.007283,0.719200,-0.264435,1.007538,0.022502,0.316331,0.004309,-0.684958,0.269110,1.003195,0.065449,-0.344763,-0.003145,-0.605678,-0.365164,0.998438,0.424780,-0.040472,0.000388
0.420000,-0.016078,0.041334,1.004497,-0.139171,0.091419,0.004289,0.625497,0.364626,1.000539,-0.305147,0.056739,0.007506,0.719644,-0.258073,1.007622,0.021920,0.319905,0.004148,-0.683636,0.262171,1.003131,0.066785,-0.349187,-0.003234,-0.597119,-0.365975,0.998446,0.431192,-0.040649,0.000381
0.440000,-0.018915,0.043149,1.004582,-0.144607,0.090089,0.004198,0.619347,0.365771,1.000692,-0.309868,0.057792,0.007739,0.720076,-0.251638,1.007704,0.021308,0.323600,0.003983,-0.682286,0.255141,1.003066,0.068223,-0.353751,-0.003321,-0.588429,-0.366790,0.998453,0.437846,-0.040829,0.000372
0.460000,-0.021864,0.044937,1.004665,-0.150303,0.088653,0.004105,0.613101,0.366938,1.000849,-0.314781,0.058923,0.007982,0.720496,-0.245128,1.007782,0.020666,0.327417,0.003815,-0.680907,0.248020,1.002998,0.069763,-0.358454,-0.003407,-0.579604,-0.367609,0.998461,0.444740,-0.041013,0.000359
0.480000,-0.024929,0.046695,1.004746,-0.156257,0.087112,0.004007,0.606754,0.368128,1.001011,-0.319885,0.060131,0.008235,0.720903,-0.238541,1.007856,0.019993,0.331354,0.003643,-0.679495,0.240802,1.002929,0.071405,-0.363296,-0.003491,-0.570638,-0.368431,0.998468,0.451876,-0.041201,0.000344
0.500000,-0.028116,0.048420,1.004825,-0.162472,0.085466,0.003906,0.600304,0.369344,1.001178,-0.325182,0.061417,0.008497,0.721296,-0.231873,1.007927,0.019289,0.335412,0.003467,-0.678050,0.233487,1.002859,0.073149,-0.368278,-0.003573,-0.561527,-0.369257,0.998474,0.459252,-0.041394,0.000325
0.520000,-0.031430,0.050113,1.004903,-0.168909,0.083719,0.003802,0.593746,0.370586,1.001351,-0.330643,0.062793,0.008767,0.721674,-0.225124,1.007995,0.018556,0.339563,0.003288,-0.676568,0.226071,1.002786,0.074999,-0.373367,-0.003653,-0.552266,-0.370087,0.998481,0.466819,-0.041591,0.000303
0.540000,-0.034874,0.051769,1.004978,-0.175532,0.081874,0.003696,0.587077,0.371856,1.001529,-0.336242,0.064271,0.009040,0.722038,-0.218291,1.008059,0.017792,0.343776,0.003106,-0.675049,0.218552,1.002713,0.076960,-0.378533,-0.003728,-0.542853,-0.370920,0.998486,0.474527,-0.041793,0.000277
0.560000,-0.038452,0.053387,1.005050,-0.182342,0.079933,0.003586,0.580295,0.373157,1.001713,-0.341980,0.065851,0.009318,0.722386,-0.211372,1.008119,0.016999,0.348053,0.002922,-0.673489,0.210929,1.002637,0.079032,-0.383777,-0.003799,-0.533284,-0.371758,0.998492,0.482376,-0.042000,0.000248
0.580000,-0.042169,0.054965,1.005121,-0.189338,0.077894,0.003475,0.573397,0.374491,1.001902,-0.347855,0.067534,0.009600,0.722717,-0.204368,1.008176,0.016177,0.352393,0.002736,-0.671887,0.203200,1.002561,0.081216,-0.389097,-0.003865,-0.523557,-0.372600,0.998496,0.490365,-0.042212,0.000215
0.600000,-0.046027,0.056502,1.005189,-0.196520,0.075758,0.003360,0.566380,0.375859,1.002097,-0.353869,0.069319,0.009886,0.723032,-0.197276,1.008228,0.015324,0.356796,0.002547,-0.670240,0.195364,1.002483,0.083510,-0.394495,-0.003927,-0.513669,-0.373447,0.998500,0.498496,-0.042430,0.000177
0.620000,-0.050030,0.057995,1.005255,-0.203845,0.073529,0.003244,0.559242,0.377264,1.002297,-0.359989,0.071213,0.010173,0.723330,-0.190096,1.008277,0.014438,0.361228,0.002356,-0.668546,0.187420,1.002404,0.085919,-0.399937,-0.003984,-0.503617,-0.374298,0.998503,0.506716,-0.042648,0.000137
