time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.300000,-0.148345,0.119810,1.057131,-0.602754,0.159176,0.175622,0.592521,0.438977,1.051156,-0.596631,0.312409,0.178773,0.678460,-0.258143,1.065755,-0.065517,0.540086,0.175208,-0.667778,0.121695,1.043029,0.253829,-0.779608,0.187140,-0.455607,-0.433380,1.050939,1.003447,-0.195890,0.180792
0.320000,-0.160411,0.122927,1.060641,-0.603834,0.152374,0.175353,0.580541,0.445222,1.054729,-0.601440,0.312091,0.178498,0.677146,-0.247298,1.069250,-0.065883,0.544492,0.174304,-0.662668,0.106113,1.046772,0.257287,-0.778475,0.187154,-0.435497,-0.437274,1.054554,1.007623,-0.193493,0.180749
0.340000,-0.172497,0.125900,1.064145,-0.604729,0.144845,0.175004,0.568462,0.451459,1.058295,-0.606464,0.311620,0.178132,0.675824,-0.236362,1.072726,-0.066333,0.549074,0.173290,-0.657485,0.090558,1.050514,0.260994,-0.776980,0.187080,-0.415302,-0.441118,1.058168,1.011821,-0.190761,0.180626
0.360000,-0.184599,0.128716,1.067641,-0.605439,0.136589,0.174577,0.556281,0.457686,1.061854,-0.611702,0.310997,0.177673,0.674492,-0.225334,1.076181,-0.066864,0.553830,0.172165,-0.652226,0.075036,1.054254,0.264948,-0.775123,0.186917,-0.395024,-0.444903,1.061779,1.016040,-0.187695,0.180423
0.380000,-0.196713,0.131359,1.071128,-0.605965,0.127604,0.174070,0.543993,0.463898,1.065402,-0.617155,0.310221,0.177122,0.673149,-0.214208,1.079612,-0.067478,0.558760,0.170931,-0.646886,0.059555,1.057990,0.269149,-0.772903,0.186666,-0.374661,-0.448623,1.065385,1.020280,-0.184294,0.180141
0.400000,-0.208836,0.133815,1.074603,-0.606305,0.117893,0.173485,0.531593,0.470094,1.068938,-0.622823,0.309292,0.176478,0.671792,-0.202982,1.083017,-0.068174,0.563865,0.169586,-0.641459,0.044123,1.061720,0.273598,-0.770321,0.186327,-0.354212,-0.452272,1.068984,1.024541,-0.180560,0.179779
0.420000,-0.220964,0.136069,1.078066,-0.606388,0.107449,0.172809,0.519079,0.476269,1.072460,-0.628654,0.308176,0.175728,0.670421,-0.191653,1.086395,-0.068974,0.569069,0.168131,-0.635940,0.028745,1.065443,0.278291,-0.767343,0.185879,-0.333680,-0.455843,1.072575,1.028717,-0.176455,0.179322
0.440000,-0.233090,0.138108,1.081515,-0.606141,0.096269,0.172032,0.506446,0.482419,1.075966,-0.634595,0.306836,0.174857,0.669033,-0.180219,1.089742,-0.069900,0.574294,0.166563,-0.630325,0.013432,1.069155,0.283222,-0.763936,0.185302,-0.313065,-0.459328,1.076156,1.032700,-0.171944,0.178754
0.460000,-0.245207,0.139915,1.084947,-0.605565,0.084352,0.171154,0.493694,0.488541,1.079454,-0.640649,0.305273,0.173864,0.667624,-0.168681,1.093056,-0.070952,0.579542,0.164882,-0.624610,-0.001809,1.072854,0.288392,-0.760099,0.184597,-0.292373,-0.462718,1.079725,1.036490,-0.167027,0.178076
0.480000,-0.257310,0.141477,1.088360,-0.604658,0.071700,0.170173,0.480820,0.494629,1.082920,-0.646814,0.303487,0.172749,0.666194,-0.157037,1.096336,-0.072130,0.584811,0.163089,-0.618788,-0.016969,1.076538,0.293801,-0.755833,0.183762,-0.271607,-0.466006,1.083278,1.040089,-0.161703,0.177286
