time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.300000,0.001909,0.035750,1.003151,-0.124720,0.103771,0.003621,0.654267,0.357172,0.999975,-0.299782,0.051404,0.005205,0.717166,-0.290788,1.005355,0.016092,0.310022,0.003282,-0.690520,0.306262,1.003790,0.059348,-0.342856,-0.003464,-0.643718,-0.357998,0.998382,0.409490,-0.032101,0.001865
0.320000,-0.000626,0.037815,1.003223,-0.128894,0.102690,0.003574,0.648241,0.358207,1.000080,-0.302895,0.052128,0.005321,0.717480,-0.284562,1.005420,0.015327,0.312636,0.003220,-0.689323,0.299366,1.003720,0.060272,-0.346807,-0.003543,-0.635481,-0.358642,0.998419,0.414251,-0.032223,0.001891
0.340000,-0.003249,0.039857,1.003294,-0.133401,0.101482,0.003524,0.642150,0.359257,1.000188,-0.306196,0.052923,0.005446,0.717779,-0.278282,1.005484,0.014499,0.315407,0.003154,-0.688108,0.292388,1.003648,0.061307,-0.350985,-0.003622,-0.627146,-0.359287,0.998457,0.419315,-0.032349,0.001918
0.360000,-0.005965,0.041874,1.003364,-0.138240,0.100148,0.003471,0.635991,0.360324,1.000298,-0.309684,0.053788,0.005581,0.718060,-0.271945,1.005546,0.013609,0.318335,0.003084,-0.686870,0.285325,1.003575,0.062453,-0.355390,-0.003702,-0.618707,-0.359936,0.998496,0.424679,-0.032477,0.001945
0.380000,-0.008780,0.043862,1.003433,-0.143410,0.098687,0.003415,0.629761,0.361409,1.000411,-0.313360,0.054723,0.005726,0.718323,-0.265548,1.005607,0.012657,0.321420,0.003010,-0.685609,0.278171,1.003500,0.063710,-0.360022,-0.003783,-0.610157,-0.360587,0.998535,0.430345,-0.032608,0.001973
0.400000,-0.011703,0.045820,1.003501,-0.148912,0.097099,0.003355,0.623456,0.362514,1.000527,-0.317223,0.055728,0.005880,0.718566,-0.259087,1.005667,0.011643,0.324663,0.002932,-0.684321,0.270922,1.003424,0.065078,-0.364881,-0.003864,-0.601491,-0.361240,0.998575,0.436313,-0.032742,0.002002
0.420000,-0.014739,0.047745,1.003567,-0.154715,0.095390,0.003293,0.617071,0.363639,1.000647,-0.321251,0.056812,0.006042,0.718788,-0.252560,1.005725,0.010570,0.328038,0.002851,-0.683005,0.263574,1.003346,0.066569,-0.369932,-0.003943,-0.592703,-0.361896,0.998615,0.442539,-0.032875,0.002032
0.440000,-0.017894,0.049635,1.003632,-0.160787,0.093562,0.003229,0.610605,0.364787,1.000769,-0.325417,0.057983,0.006213,0.718988,-0.245965,1.005781,0.009442,0.331521,0.002766,-0.681658,0.256124,1.003266,0.068194,-0.375141,-0.004019,-0.583788,-0.362555,0.998656,0.448979,-0.033005,0.002061
0.460000,-0.021172,0.051487,1.003696,-0.167129,0.091617,0.003163,0.604054,0.365959,1.000895,-0.329723,0.059240,0.006390,0.719165,-0.239299,1.005835,0.008261,0.335113,0.002678,-0.680276,0.248568,1.003185,0.069954,-0.380508,-0.004091,-0.574742,-0.363216,0.998698,0.455635,-0.033131,0.002090
0.480000,-0.024580,0.053299,1.003759,-0.173739,0.089554,0.003094,0.597415,0.367157,1.001025,-0.334169,0.060586,0.006575,0.719318,-0.232559,1.005888,0.007024,0.338813,0.002586,-0.678859,0.240903,1.003102,0.071847,-0.386032,-0.004160,-0.565561,-0.363880,0.998740,0.462506,-0.033253,0.002118
0.500000,-0.028124,0.055069,1.003820,-0.180619,0.087373,0.003024,0.590686,0.368383,1.001158,-0.338754,0.062018,0.006767,0.719446,-0.225745,1.005939,0.005733,0.342622,0.002491,-0.677402,0.233125,1.003018,0.073875,-0.391715,-0.004226,-0.556241,-0.364546,0.998782,0.469592,-0.033372,0.002147
