time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.300000,0.001801,0.028310,1.013950,-0.128229,0.099982,0.059703,0.658728,0.358564,1.005740,-0.278487,0.061900,0.052002,0.703635,-0.307110,1.014976,0.010791,0.276690,0.058799,-0.694441,0.302335,1.006595,0.054022,-0.331017,0.011122,-0.645781,-0.361250,1.003359,0.393547,-0.039954,0.048445
0.320000,-0.000807,0.030305,1.015148,-0.132666,0.099499,0.060117,0.653128,0.359811,1.006788,-0.281578,0.062768,0.052733,0.703851,-0.301546,1.016157,0.010802,0.279756,0.059340,-0.693350,0.295679,1.006819,0.055047,-0.334657,0.011317,-0.637864,-0.362050,1.004335,0.398184,-0.040081,0.049109
0.340000,-0.003508,0.032290,1.016355,-0.137492,0.098936,0.060550,0.647463,0.361075,1.007850,-0.284868,0.063713,0.053516,0.704066,-0.295919,1.017350,0.010769,0.282982,0.059914,-0.692238,0.288947,1.007048,0.056189,-0.338512,0.011553,-0.629852,-0.362853,1.005324,0.403120,-0.040217,0.049815
0.360000,-0.006309,0.034262,1.017570,-0.142706,0.098293,0.061001,0.641732,0.362360,1.008929,-0.288356,0.064737,0.054352,0.704281,-0.290226,1.018554,0.010692,0.286368,0.060521,-0.691102,0.282137,1.007281,0.057449,-0.342583,0.011829,-0.621738,-0.363659,1.006327,0.408356,-0.040361,0.050564
0.380000,-0.009219,0.036221,1.018795,-0.148308,0.097570,0.061470,0.635928,0.363665,1.010024,-0.292043,0.065840,0.055241,0.704494,-0.284463,1.019771,0.010572,0.289914,0.061162,-0.689939,0.275243,1.007521,0.058828,-0.346869,0.012146,-0.613516,-0.364467,1.007347,0.413890,-0.040514,0.051354
0.400000,-0.012244,0.038164,1.020029,-0.154300,0.096767,0.061957,0.630049,0.364994,1.011139,-0.295928,0.067021,0.056181,0.704704,-0.278628,1.021001,0.010408,0.293619,0.061835,-0.688748,0.268261,1.007767,0.060324,-0.351369,0.012503,-0.605180,-0.365279,1.008382,0.419724,-0.040675,0.052188
0.420000,-0.015393,0.040091,1.021273,-0.160657,0.095884,0.062458,0.624090,0.366347,1.012272,-0.299988,0.068284,0.057170,0.704910,-0.272718,1.022245,0.010195,0.297454,0.062538,-0.687525,0.261187,1.008021,0.061946,-0.356055,0.012912,-0.596725,-0.366094,1.009434,0.425816,-0.040842,0.053058
0.440000,-0.018673,0.041999,1.022527,-0.167358,0.094920,0.062967,0.618048,0.367726,1.013426,-0.304200,0.069634,0.058200,0.705111,-0.266730,1.023502,0.009929,0.301387,0.063265,-0.686269,0.254017,1.008284,0.063700,-0.360896,0.013382,-0.588146,-0.366913,1.010504,0.432124,-0.041011,0.053960
0.460000,-0.022090,0.043887,1.023792,-0.174403,0.093875,0.063484,0.611921,0.369133,1.014600,-0.308562,0.071071,0.059273,0.705306,-0.260662,1.024775,0.009610,0.305417,0.064017,-0.684976,0.246750,1.008557,0.065588,-0.365891,0.013913,-0.579439,-0.367735,1.011593,0.438649,-0.041184,0.054893
0.480000,-0.025651,0.045754,1.025067,-0.181792,0.092750,0.064009,0.605704,0.370569,1.015797,-0.313076,0.072595,0.060389,0.705495,-0.254512,1.026063,0.009238,0.309546,0.064793,-0.683645,0.239381,1.008841,0.067608,-0.371042,0.014507,-0.570599,-0.368560,1.012700,0.445391,-0.041359,0.055857
