time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.300000,-0.001705,0.034583,1.019239,-0.168373,0.061385,0.072633,0.610079,0.388543,1.003902,-0.560659,0.168479,0.004046,0.719084,-0.270611,1.002585,-0.040044,0.509482,0.035337,-0.647700,0.281709,0.935808,0.332777,-0.489227,-0.237945,-0.544290,-0.374261,0.985232,0.791728,-0.019175,-0.041233
0.320000,-0.005110,0.035786,1.020694,-0.172186,0.058823,0.072780,0.598815,0.391915,1.003981,-0.565746,0.168691,0.003906,0.718258,-0.260371,1.003291,-0.042542,0.514570,0.035340,-0.641016,0.271861,0.931055,0.335708,-0.495663,-0.237290,-0.528410,-0.374624,0.984412,0.796268,-0.017086,-0.040728
0.340000,-0.008594,0.036934,1.022150,-0.176336,0.055905,0.072899,0.587447,0.395290,1.004058,-0.571090,0.168827,0.003755,0.717381,-0.250026,1.003998,-0.045263,0.519874,0.035308,-0.634271,0.261880,0.926318,0.338832,-0.502474,-0.236398,-0.512438,-0.374943,0.983603,0.800922,-0.014721,-0.040151
0.360000,-0.012165,0.038020,1.023609,-0.180823,0.052630,0.072989,0.575970,0.398667,1.004132,-0.576693,0.168887,0.003594,0.716446,-0.239574,1.004704,-0.048207,0.525392,0.035240,-0.627461,0.251759,0.921600,0.342148,-0.509659,-0.235267,-0.496372,-0.375211,0.982806,0.805691,-0.012082,-0.039505
0.380000,-0.015829,0.039037,1.025070,-0.185648,0.048998,0.073051,0.564378,0.402045,1.004202,-0.582554,0.168873,0.003421,0.715451,-0.229009,1.005407,-0.051373,0.531126,0.035137,-0.620583,0.241491,0.916908,0.345657,-0.517220,-0.233897,-0.480210,-0.375424,0.982023,0.810576,-0.009168,-0.038788
0.400000,-0.019593,0.039977,1.026531,-0.190811,0.045011,0.073084,0.552666,0.405422,1.004268,-0.588674,0.168782,0.003238,0.714390,-0.218328,1.006109,-0.054762,0.537076,0.034999,-0.613633,0.231068,0.912246,0.349359,-0.525155,-0.232289,-0.463948,-0.375576,0.981255,0.815575,-0.005979,-0.038000
0.420000,-0.023464,0.040834,1.027993,-0.196304,0.040632,0.073071,0.540830,0.408796,1.004331,-0.594989,0.168594,0.003046,0.713259,-0.207525,1.006807,-0.058378,0.543159,0.034816,-0.606608,0.220483,0.907619,0.353242,-0.533372,-0.230399,-0.447586,-0.375662,0.980504,0.820611,-0.002497,-0.037141
0.440000,-0.027448,0.041600,1.029454,-0.202121,0.035826,0.072995,0.528866,0.412165,1.004390,-0.601438,0.168283,0.002846,0.712053,-0.196601,1.007501,-0.062225,0.549295,0.034577,-0.599503,0.209732,0.903032,0.357295,-0.541777,-0.228181,-0.431124,-0.375674,0.979770,0.825606,0.001295,-0.036207
0.460000,-0.031551,0.042265,1.030912,-0.208262,0.030594,0.072854,0.516771,0.415526,1.004445,-0.608021,0.167850,0.002638,0.710768,-0.185553,1.008190,-0.066304,0.555485,0.034284,-0.592315,0.198811,0.898494,0.361518,-0.550369,-0.225637,-0.414562,-0.375608,0.979056,0.830561,0.005398,-0.035201
0.480000,-0.035780,0.042821,1.032367,-0.214728,0.024935,0.072650,0.504544,0.418878,1.004496,-0.614738,0.167295,0.002422,0.709400,-0.174381,1.008872,-0.070614,0.561727,0.033936,-0.585041,0.187716,0.894009,0.365911,-0.559150,-0.222765,-0.397902,-0.375456,0.978363,0.835475,0.009811,-0.034121
0.500000,-0.040142,0.043259,1.033818,-0.221518,0.018851,0.072383,0.492181,0.422217,1.004542,-0.621588,0.166618,0.002199,0.707942,-0.163084,1.009547,-0.075155,0.568022,0.033532,-0.577677,0.176443,0.889585,0.370474,-0.568118,-0.219566,-0.381144,-0.375213,0.977692,0.840348,0.014534,-0.032967
0.520000,-0.044643,0.043572,1.035262,-0.228590,0.012330,0.072032,0.479680,0.425541,1.004583,-0.628505,0.165794,0.001970,0.706392,-0.151661,1.010213,-0.079920,0.574279,0.033069,-0.570221,0.164990,0.885229,0.375194,-0.577161,-0.216013,-0.364289,-0.374873,0.977045,0.845108,0.019561,-0.031745
0.540000,-0.049288,0.043749,1.036698,-0.235902,0.005366,0.071579,0.467041,0.428848,1.004621,-0.635421,0.164797,0.001737,0.704744,-0.140114,1.010869,-0.084903,0.580409,0.032539,-0.562669,0.153357,0.880947,0.380054,-0.586165,-0.212077,-0.347341,-0.374429,0.976422,0.849682,0.024886,-0.030458
0.560000,-0.054081,0.043783,1.038125,-0.243455,-0.002043,0.071024,0.454263,0.432132,1.004653,-0.642335,0.163627,0.001502,0.702994,-0.128445,1.011514,-0.090102,0.586411,0.031942,-0.555018,0.141544,0.876748,0.385057,-0.595131,-0.207759,-0.330303,-0.373875,0.975827,0.854071,0.030510,-0.029107
0.580000,-0.059027,0.043665,1.039539,-0.251247,-0.009897,0.070367,0.441347,0.435392,1.004681,-0.649248,0.162283,0.001263,0.701139,-0.116658,1.012146,-0.095519,0.592285,0.031280,-0.547265,0.129552,0.872639,0.390201,-0.604059,-0.203059,-0.313179,-0.373206,0.975259,0.858274,0.036431,-0.027691
0.600000,-0.064132,0.043385,1.040939,-0.259280,-0.018195,0.069607,0.428293,0.438622,1.004703,-0.656160,0.160767,0.001021,0.699172,-0.104755,1.012765,-0.101152,0.598031,0.030551,-0.539409,0.117382,0.868628,0.395486,-0.612947,-0.197976,-0.295973,-0.372416,0.974719,0.862291,0.042650,-0.026212
0.620000,-0.069400,0.042934,1.042322,-0.267479,-0.026917,0.068730,0.415101,0.441821,1.004721,-0.663011,0.159053,0.000778,0.697091,-0.092738,1.013368,-0.106996,0.603570,0.029758,-0.531445,0.105035,0.864723,0.400890,-0.621671,-0.192516,-0.278689,-0.371499,0.974210,0.866058,0.049132,-0.024679
0.640000,-0.074832,0.042305,1.043687,-0.275767,-0.036042,0.067719,0.401774,0.444983,1.004735,-0.669742,0.157116,0.000538,0.694891,-0.080614,1.013955,-0.113043,0.608822,0.028902,-0.523373,0.092517,0.860930,0.406389,-0.630104,-0.186682,-0.261333,-0.370449,0.973733,0.869509,0.055839,-0.023103
0.660000,-0.080431,0.041490,1.045030,-0.284145,-0.045571,0.066575,0.388313,0.448104,1.004743,-0.676352,0.154958,0.000301,0.692568,-0.068387,1.014524,-0.119294,0.613788,0.027985,-0.515189,0.079833,0.857258,0.411983,-0.638246,-0.180475,-0.243911,-0.369264,0.973287,0.872645,0.062772,-0.021485
0.680000,-0.086198,0.040480,1.046349,-0.292614,-0.055504,0.065297,0.374720,0.451180,1.004747,-0.682842,0.152578,0.000065,0.690118,-0.056064,1.015074,-0.125748,0.618466,0.027004,-0.506893,0.066989,0.853714,0.417673,-0.646096,-0.173895,-0.226429,-0.367937,0.972873,0.875466,0.069931,-0.019823
0.700000,-0.092136,0.039267,1.047641,-0.301172,-0.065839,0.063886,0.361000,0.454206,1.004746,-0.689212,0.149975,-0.000167,0.687537,-0.043650,1.015603,-0.132406,0.622858,0.025961,-0.498481,0.053991,0.850305,0.423457,-0.653656,-0.166942,-0.208894,-0.366465,0.972494,0.877972,0.077316,-0.018119
0.720000,-0.098245,0.037844,1.048904,-0.309729,-0.076530,0.062331,0.347153,0.457177,1.004740,-0.695416,0.147134,-0.000395,0.684820,-0.031152,1.016112,-0.139249,0.626895,0.024865,-0.489954,0.040846,0.847038,0.429314,-0.660817,-0.159639,-0.191313,-0.364843,0.972149,0.880102,0.084874,-0.016387
0.740000,-0.104525,0.036204,1.050133,-0.318193,-0.087527,0.060625,0.333184,0.460089,1.004730,-0.701410,0.144036,-0.000613,0.681966,-0.018577,1.016598,-0.146260,0.630511,0.023722,-0.481309,0.027562,0.843921,0.435220,-0.667471,-0.152010,-0.173693,-0.363069,0.971839,0.881795,0.092552,-0.014639
0.760000,-0.110972,0.034341,1.051328,-0.326563,-0.098830,0.058767,0.319098,0.462937,1.004716,-0.707192,0.140683,-0.000823,0.678969,-0.005934,1.017060,-0.153439,0.633706,0.022535,-0.472545,0.014150,0.840960,0.441174,-0.673620,-0.144055,-0.156044,-0.361140,0.971563,0.883051,0.100350,-0.012877
0.780000,-0.117587,0.032248,1.052483,-0.334840,-0.110440,0.056757,0.304898,0.465715,1.004697,-0.712764,0.137074,-0.001024,0.675827,0.006768,1.017499,-0.160785,0.636479,0.021302,-0.463661,0.000620,0.838161,0.447177,-0.679263,-0.135774,-0.138374,-0.359054,0.971324,0.883870,0.108268,-0.011101
0.800000,-0.124365,0.029921,1.053597,-0.343024,-0.122356,0.054595,0.290589,0.468418,1.004675,-0.718124,0.133208,-0.001217,0.672536,0.019522,1.017912,-0.168298,0.638831,0.020023,-0.454657,-0.013017,0.835531,0.453228,-0.684400,-0.127167,-0.120692,-0.356809,0.971119,0.884252,0.116306,-0.009310
0.820000,-0.131306,0.027352,1.054666,-0.351032,-0.134527,0.052273,0.276175,0.471042,1.004648,-0.723237,0.129084,-0.001398,0.669094,0.032318,1.018299,-0.175955,0.640728,0.018710,-0.445532,-0.026752,0.833077,0.459306,-0.688927,-0.118275,-0.103007,-0.354401,0.970951,0.884160,0.124416,-0.007516
0.840000,-0.138405,0.024539,1.055687,-0.358785,-0.146901,0.049782,0.261661,0.473580,1.004619,-0.728064,0.124698,-0.001567,0.665497,0.045148,1.018660,-0.183731,0.642138,0.017373,-0.436285,-0.040569,0.830802,0.465391,-0.692740,-0.109140,-0.085329,-0.351832,0.970819,0.883559,0.132551,-0.005732
0.860000,-0.145656,0.021475,1.056656,-0.366282,-0.159478,0.047122,0.247054,0.476028,1.004586,-0.732606,0.120050,-0.001721,0.661744,0.058001,1.018994,-0.191626,0.643060,0.016013,-0.426916,-0.054456,0.828713,0.471481,-0.695840,-0.099762,-0.067668,-0.349099,0.970722,0.882448,0.140712,-0.003959
