time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s],drone5_posx[m],drone5_posy[m],drone5_posz[m],drone5_velx[m/s],drone5_vely[m/s],drone5_velz[m/s],drone6_posx[m],drone6_posy[m],drone6_posz[m],drone6_velx[m/s],drone6_vely[m/s],drone6_velz[m/s],drone7_posx[m],drone7_posy[m],drone7_posz[m],drone7_velx[m/s],drone7_vely[m/s],drone7_velz[m/s],drone8_posx[m],drone8_posy[m],drone8_posz[m],drone8_velx[m/s],drone8_vely[m/s],drone8_velz[m/s]
8.060000,1.205971,-0.197665,1.068067,0.037127,0.203648,0.003394,1.021166,0.635263,1.053959,-0.128346,0.192481,-0.017914,0.390420,1.151588,1.061325,-0.208223,0.067223,-0.002543,0.802181,-0.891845,1.051325,0.168112,0.156722,-0.015470,-1.185756,-0.233613,1.076533,0.037630,-0.215597,-0.011575,-0.445195,1.122370,1.057958,-0.213013,-0.097508,-0.021330,0.013337,-1.219973,1.068041,0.201972,-0.009681,0.008751,-0.740247,-0.943132,1.051116,0.181333,-0.139610,-0.014302,-1.063782,0.564940,1.048620,-0.100503,-0.201980,-0.010431
8.070000,1.206341,-0.195628,1.068101,0.036938,0.203678,0.003458,1.019882,0.637187,1.053781,-0.128421,0.192350,-0.017679,0.388337,1.152260,1.061300,-0.208458,0.067048,-0.002551,0.803861,-0.890278,1.051172,0.167948,0.156763,-0.015224,-1.185377,-0.235770,1.076417,0.038147,-0.215843,-0.011757,-0.447324,1.121394,1.057746,-0.212952,-0.097625,-0.021108,0.015356,-1.220070,1.068130,0.201703,-0.009744,0.009044,-0.738435,-0.944527,1.050974,0.181208,-0.139453,-0.013960,-1.064787,0.562921,1.048518,-0.100449,-0.201725,-0.010077
8.080000,1.206710,-0.193591,1.068136,0.036736,0.203708,0.003506,1.018597,0.639109,1.053605,-0.128488,0.192200,-0.017448,0.386251,1.152929,1.061274,-0.208676,0.066865,-0.002563,0.805540,-0.888710,1.051021,0.167769,0.156795,-0.014984,-1.184993,-0.237930,1.076298,0.038655,-0.216065,-0.011938,-0.449454,1.120417,1.057536,-0.212870,-0.097735,-0.020889,0.017371,-1.220168,1.068222,0.201426,-0.009797,0.009325,-0.736623,-0.945921,1.050836,0.181066,-0.139283,-0.013621,-1.065791,0.560906,1.048419,-0.100385,-0.201450,-0.009724
8.090000,1.207076,-0.191554,1.068171,0.036518,0.203736,0.003537,1.017312,0.641031,1.053432,-0.128547,0.192033,-0.017222,0.384164,1.153597,1.061249,-0.208877,0.066673,-0.002580,0.807216,-0.887142,1.050872,0.167575,0.156817,-0.014751,-1.184604,-0.240091,1.076178,0.039156,-0.216263,-0.012118,-0.451582,1.119439,1.057328,-0.212768,-0.097839,-0.020673,0.019384,-1.220266,1.068316,0.201142,-0.009842,0.009594,-0.734813,-0.947313,1.050702,0.180908,-0.139101,-0.013286,-1.066794,0.558892,1.048323,-0.100310,-0.201156,-0.009374
8.100000,1.207440,-0.189516,1.068207,0.036285,0.203764,0.003553,1.016026,0.642950,1.053261,-0.128598,0.191849,-0.017000,0.382074,1.154263,1.061223,-0.209061,0.066473,-0.002603,0.808891,-0.885574,1.050726,0.167366,0.156830,-0.014523,-1.184210,-0.242255,1.076056,0.039649,-0.216438,-0.012298,-0.453709,1.118460,1.057122,-0.212645,-0.097936,-0.020459,0.021394,-1.220365,1.068413,0.200850,-0.009876,0.009851,-0.733005,-0.948703,1.050571,0.180734,-0.138906,-0.012954,-1.067797,0.556882,1.048231,-0.100225,-0.200842,-0.009027
8.110000,1.207801,-0.187479,1.068242,0.036035,0.203789,0.003550,1.014740,0.644868,1.053092,-0.128638,0.191642,-0.016785,0.379982,1.154926,1.061197,-0.209220,0.066263,-0.002629,0.810564,-0.884005,1.050582,0.167138,0.156830,-0.014303,-1.183811,-0.244420,1.075932,0.040133,-0.216582,-0.012477,-0.455835,1.117481,1.056919,-0.212498,-0.098025,-0.020251,0.023401,-1.220464,1.068513,0.200548,-0.009899,0.010094,-0.731199,-0.950091,1.050443,0.180541,-0.138694,-0.012626,-1.068799,0.554876,1.048143,-0.100126,-0.200506,-0.008682
8.120000,1.208160,-0.185441,1.068278,0.035765,0.203808,0.003528,1.013453,0.646783,1.052925,-0.128668,0.191410,-0.016577,0.377890,1.155588,1.061170,-0.209347,0.066042,-0.002657,0.812234,-0.882437,1.050440,0.166887,0.156817,-0.014092,-1.183408,-0.246586,1.075806,0.040605,-0.216689,-0.012653,-0.457959,1.116500,1.056717,-0.212321,-0.098108,-0.020048,0.025405,-1.220563,1.068615,0.200233,-0.009908,0.010321,-0.729394,-0.951477,1.050318,0.180324,-0.138463,-0.012303,-1.069800,0.552872,1.048057,-0.100011,-0.200144,-0.008342
8.130000,1.208517,-0.183403,1.068313,0.035475,0.203821,0.003487,1.012167,0.648696,1.052760,-0.128687,0.191150,-0.016376,0.375796,1.156247,1.061144,-0.209442,0.065810,-0.002688,0.813901,-0.880869,1.050300,0.166613,0.156789,-0.013888,-1.182999,-0.248754,1.075679,0.041065,-0.216760,-0.012827,-0.460081,1.115518,1.056518,-0.212115,-0.098184,-0.019851,0.027406,-1.220662,1.068720,0.199905,-0.009903,0.010532,-0.727592,-0.952860,1.050197,0.180085,-0.138212,-0.011985,-1.070799,0.550873,1.047976,-0.099879,-0.199754,-0.008005
8.140000,1.208870,-0.181364,1.068347,0.035165,0.203829,0.003425,1.010880,0.650606,1.052597,-0.128695,0.190865,-0.016182,0.373701,1.156904,1.061116,-0.209505,0.065567,-0.002721,0.815566,-0.879301,1.050162,0.166315,0.156747,-0.013693,-1.182586,-0.250921,1.075550,0.041514,-0.216793,-0.012998,-0.462201,1.114536,1.056320,-0.211880,-0.098252,-0.019661,0.029403,-1.220761,1.068826,0.199564,-0.009883,0.010728,-0.725793,-0.954241,1.050078,0.179824,-0.137940,-0.011672,-1.071797,0.548877,1.047897,-0.099730,-0.199339,-0.007673
8.150000,1.209220,-0.179326,1.068381,0.034835,0.203831,0.003345,1.009593,0.652513,1.052436,-0.128693,0.190554,-0.015996,0.371606,1.157558,1.061089,-0.209537,0.065313,-0.002756,0.817228,-0.877734,1.050026,0.165994,0.156691,-0.013505,-1.182169,-0.253089,1.075419,0.041951,-0.216790,-0.013167,-0.464318,1.113553,1.056125,-0.211615,-0.098313,-0.019476,0.031397,-1.220859,1.068934,0.199210,-0.009849,0.010908,-0.723996,-0.955619,1.049963,0.179539,-0.137649,-0.011364,-1.072794,0.546886,1.047822,-0.099564,-0.198897,-0.007344
8.160000,1.209567,-0.177288,1.068414,0.034485,0.203828,0.003244,1.008306,0.654417,1.052277,-0.128679,0.190216,-0.015817,0.369510,1.158210,1.061061,-0.209536,0.065047,-0.002794,0.818886,-0.876168,1.049892,0.165650,0.156621,-0.013326,-1.181747,-0.255257,1.075286,0.042376,-0.216750,-0.013334,-0.466433,1.112570,1.055931,-0.211321,-0.098367,-0.019297,0.033387,-1.220958,1.069044,0.198843,-0.009801,0.011072,-0.722202,-0.956994,1.049851,0.179233,-0.137337,-0.011061,-1.073788,0.544900,1.047750,-0.099382,-0.198429,-0.007020
8.170000,1.209910,-0.175249,1.068446,0.034115,0.203818,0.003125,1.007019,0.656317,1.052120,-0.128655,0.189852,-0.015644,0.367415,1.158859,1.061033,-0.209504,0.064770,-0.002835,0.820540,-0.874602,1.049759,0.165282,0.156537,-0.013155,-1.181321,-0.257424,1.075152,0.042790,-0.216673,-0.013499,-0.468545,1.111586,1.055739,-0.210999,-0.098414,-0.019125,0.035374,-1.221055,1.069155,0.198463,-0.009738,0.011220,-0.720411,-0.958365,1.049742,0.178903,-0.137006,-0.010763,-1.074781,0.542918,1.047682,-0.099182,-0.197934,-0.006699
8.180000,1.210249,-0.173211,1.068477,0.033724,0.203804,0.002985,1.005733,0.658214,1.051964,-0.128619,0.189462,-0.015479,0.365320,1.159506,1.061005,-0.209440,0.064482,-0.002877,0.822191,-0.873037,1.049629,0.164892,0.156438,-0.012993,-1.180892,-0.259590,1.075016,0.043193,-0.216558,-0.013661,-0.470653,1.110602,1.055548,-0.210646,-0.098454,-0.018958,0.037356,-1.221152,1.069268,0.198071,-0.009662,0.011353,-0.718624,-0.959734,1.049636,0.178551,-0.136654,-0.010470,-1.075772,0.540941,1.047616,-0.098967,-0.197413,-0.006383
8.190000,1.210584,-0.171173,1.068506,0.033314,0.203783,0.002826,1.004447,0.660106,1.051810,-0.128573,0.189045,-0.015321,0.363226,1.160149,1.060976,-0.209344,0.064183,-0.002922,0.823838,-0.871473,1.049500,0.164478,0.156326,-0.012838,-1.180458,-0.261755,1.074879,0.043584,-0.216407,-0.013821,-0.472758,1.109617,1.055359,-0.210265,-0.098487,-0.018798,0.039335,-1.221249,1.069382,0.197665,-0.009571,0.011470,-0.716840,-0.961098,1.049533,0.178176,-0.136283,-0.010182,-1.076760,0.538970,1.047554,-0.098734,-0.196865,-0.006070
8.200000,1.210915,-0.169136,1.068533,0.032884,0.203757,0.002648,1.003161,0.661995,1.051658,-0.128516,0.188603,-0.015171,0.361133,1.160789,1.060946,-0.209216,0.063872,-0.002970,0.825481,-0.869910,1.049372,0.164041,0.156199,-0.012692,-1.180020,-0.263918,1.074740,0.043963,-0.216220,-0.013979,-0.474858,1.108632,1.055172,-0.209855,-0.098512,-0.018643,0.041310,-1.221344,1.069498,0.197246,-0.009466,0.011571,-0.715061,-0.962459,1.049432,0.177778,-0.135891,-0.009899,-1.077747,0.537004,1.047495,-0.098484,-0.196291,-0.005762
8.210000,1.211242,-0.167098,1.068559,0.032432,0.203719,0.002450,1.001877,0.663878,1.051507,-0.128445,0.188128,-0.015028,0.359042,1.161426,1.060916,-0.209048,0.063549,-0.003018,0.827119,-0.868349,1.049246,0.163575,0.156055,-0.012554,-1.179578,-0.266080,1.074599,0.044329,-0.215988,-0.014133,-0.476955,1.107647,1.054987,-0.209409,-0.098529,-0.018495,0.043280,-1.221438,1.069614,0.196808,-0.009345,0.011656,-0.713285,-0.963816,1.049335,0.177353,-0.135475,-0.009621,-1.078730,0.535044,1.047439,-0.098215,-0.195686,-0.005457
8.220000,1.211564,-0.165061,1.068582,0.031957,0.203664,0.002233,1.000593,0.665757,1.051357,-0.128359,0.187616,-0.014892,0.356953,1.162060,1.060886,-0.208834,0.063210,-0.003067,0.828752,-0.866789,1.049121,0.163076,0.155888,-0.012424,-1.179133,-0.268238,1.074457,0.044681,-0.215705,-0.014284,-0.479046,1.106661,1.054802,-0.208923,-0.098537,-0.018353,0.045246,-1.221531,1.069731,0.196346,-0.009208,0.011725,-0.711514,-0.965169,1.049240,0.176897,-0.135030,-0.009348,-1.079711,0.533090,1.047386,-0.097921,-0.195044,-0.005157
8.230000,1.211881,-0.163025,1.068603,0.031458,0.203590,0.001996,0.999310,0.667630,1.051209,-0.128257,0.187067,-0.014763,0.354866,1.162690,1.060855,-0.208573,0.062855,-0.003116,0.830380,-0.865232,1.048997,0.162544,0.155701,-0.012302,-1.178685,-0.270393,1.074314,0.045019,-0.215371,-0.014431,-0.481133,1.105676,1.054620,-0.208396,-0.098534,-0.018219,0.047207,-1.221622,1.069848,0.195860,-0.009053,0.011778,-0.709747,-0.966517,1.049148,0.176408,-0.134555,-0.009079,-1.080688,0.531143,1.047336,-0.097603,-0.194366,-0.004861
8.240000,1.212193,-0.160990,1.068622,0.030937,0.203499,0.001741,0.998028,0.669498,1.051062,-0.128138,0.186480,-0.014643,0.352781,1.163317,1.060823,-0.208266,0.062486,-0.003165,0.832003,-0.863676,1.048875,0.161978,0.155492,-0.012188,-1.178233,-0.272545,1.074169,0.045343,-0.214986,-0.014574,-0.483214,1.104691,1.054438,-0.207828,-0.098521,-0.018091,0.049163,-1.221712,1.069966,0.195349,-0.008883,0.011814,-0.707985,-0.967860,1.049058,0.175888,-0.134052,-0.008816,-1.081663,0.529203,1.047289,-0.097262,-0.193652,-0.004569
8.250000,1.212499,-0.158955,1.068638,0.030392,0.203390,0.001466,0.996747,0.671360,1.050916,-0.128004,0.185856,-0.014529,0.350700,1.163940,1.060792,-0.207911,0.062101,-0.003215,0.833620,-0.862122,1.048753,0.161378,0.155261,-0.012082,-1.177778,-0.274693,1.074022,0.045652,-0.214551,-0.014714,-0.485289,1.103706,1.054258,-0.207219,-0.098499,-0.017970,0.051114,-1.221800,1.070085,0.194813,-0.008695,0.011834,-0.706229,-0.969198,1.048971,0.175336,-0.133520,-0.008557,-1.082634,0.527270,1.047244,-0.096896,-0.192901,-0.004282
8.260000,1.212800,-0.156922,1.068651,0.029825,0.203263,0.001172,0.995468,0.673215,1.050771,-0.127854,0.185195,-0.014423,0.348623,1.164559,1.060759,-0.207510,0.061700,-0.003264,0.835230,-0.860570,1.048633,0.160745,0.155009,-0.011985,-1.177320,-0.276836,1.073875,0.045948,-0.214064,-0.014850,-0.487358,1.102721,1.054079,-0.206569,-0.098467,-0.017856,0.053059,-1.221886,1.070203,0.194253,-0.008491,0.011838,-0.704479,-0.970530,1.048887,0.174753,-0.132959,-0.008303,-1.083601,0.525345,1.047203,-0.096507,-0.192114,-0.003998
8.270000,1.213096,-0.154890,1.068661,0.029234,0.203118,0.000859,0.994190,0.675064,1.050628,-0.127688,0.184496,-0.014325,0.346550,1.165174,1.060726,-0.207061,0.061285,-0.003314,0.836835,-0.859022,1.048514,0.160078,0.154736,-0.011895,-1.176859,-0.278974,1.073725,0.046229,-0.213527,-0.014981,-0.489421,1.101736,1.053901,-0.205879,-0.098425,-0.017749,0.054999,-1.221969,1.070321,0.193669,-0.008270,0.011825,-0.702734,-0.971857,1.048805,0.174138,-0.132369,-0.008054,-1.084564,0.523428,1.047164,-0.096093,-0.191291,-0.003719
8.280000,1.213385,-0.152860,1.068668,0.028620,0.202955,0.000526,0.992914,0.676905,1.050485,-0.127506,0.183760,-0.014234,0.344482,1.165785,1.060693,-0.206566,0.060854,-0.003364,0.838432,-0.857476,1.048395,0.159378,0.154441,-0.011814,-1.176395,-0.281107,1.073575,0.046495,-0.212938,-0.015110,-0.491476,1.100752,1.053724,-0.205148,-0.098373,-0.017648,0.056932,-1.222051,1.070439,0.193060,-0.008032,0.011796,-0.700996,-0.973177,1.048726,0.173491,-0.131750,-0.007810,-1.085522,0.521519,1.047129,-0.095656,-0.190432,-0.003444
8.290000,1.213668,-0.150831,1.068672,0.027983,0.202774,0.000174,0.991640,0.678739,1.050343,-0.127308,0.182987,-0.014151,0.342419,1.166391,1.060659,-0.206025,0.060408,-0.003414,0.840022,-0.855933,1.048277,0.158644,0.154125,-0.011740,-1.175929,-0.283233,1.073423,0.046748,-0.212299,-0.015234,-0.493523,1.099769,1.053548,-0.204376,-0.098312,-0.017554,0.058860,-1.222130,1.070557,0.192426,-0.007778,0.011751,-0.699265,-0.974492,1.048649,0.172812,-0.131101,-0.007571,-1.086477,0.519620,1.047095,-0.095194,-0.189536,-0.003173
8.300000,1.213945,-0.148804,1.068672,0.027322,0.202576,-0.000196,0.990368,0.680565,1.050202,-0.127095,0.182176,-0.014075,0.340362,1.166993,1.060625,-0.205436,0.059947,-0.003464,0.841605,-0.854393,1.048160,0.157877,0.153787,-0.011675,-1.175461,-0.285352,1.073270,0.046986,-0.211608,-0.015354,-0.495563,1.098786,1.053372,-0.203563,-0.098240,-0.017467,0.060781,-1.222206,1.070674,0.191768,-0.007506,0.011689,-0.697540,-0.975799,1.048574,0.172101,-0.130424,-0.007337,-1.087426,0.517729,1.047065,-0.094709,-0.188604,-0.002907
8.310000,1.214214,-0.146780,1.068668,0.026638,0.202351,-0.000585,0.989098,0.682382,1.050061,-0.126862,0.181321,-0.014006,0.338311,1.167590,1.060590,-0.204793,0.059467,-0.003513,0.843179,-0.852857,1.048044,0.157070,0.153423,-0.011617,-1.174990,-0.287465,1.073116,0.047210,-0.210860,-0.015471,-0.497594,1.097804,1.053198,-0.202702,-0.098157,-0.017386,0.062695,-1.222280,1.070791,0.191078,-0.007218,0.011612,-0.695823,-0.977100,1.048502,0.171354,-0.129713,-0.007107,-1.088371,0.515848,1.047037,-0.094195,-0.187630,-0.002644
8.320000,1.214477,-0.144757,1.068660,0.025930,0.202090,-0.000989,0.987831,0.684191,1.049922,-0.126606,0.180415,-0.013944,0.336266,1.168182,1.060554,-0.204089,0.058967,-0.003562,0.844746,-0.851325,1.047928,0.156217,0.153028,-0.011566,-1.174516,-0.289569,1.072961,0.047418,-0.210046,-0.015582,-0.499617,1.096823,1.053025,-0.201787,-0.098060,-0.017312,0.064602,-1.222351,1.070906,0.190347,-0.006912,0.011519,-0.694113,-0.978393,1.048432,0.170564,-0.128962,-0.006881,-1.089310,0.513976,1.047012,-0.093650,-0.186608,-0.002385
8.330000,1.214733,-0.142738,1.068648,0.025197,0.201792,-0.001410,0.986566,0.685990,1.049783,-0.126327,0.179460,-0.013888,0.334229,1.168769,1.060519,-0.203323,0.058446,-0.003609,0.846304,-0.849797,1.047812,0.155319,0.152602,-0.011522,-1.174041,-0.291665,1.072804,0.047610,-0.209167,-0.015690,-0.501630,1.095843,1.052852,-0.200817,-0.097948,-0.017243,0.066502,-1.222418,1.071021,0.189576,-0.006589,0.011412,-0.692412,-0.979679,1.048365,0.169731,-0.128172,-0.006659,-1.090244,0.512116,1.046990,-0.093072,-0.185538,-0.002130
8.340000,1.214981,-0.140722,1.068632,0.024440,0.201459,-0.001846,0.985304,0.687780,1.049644,-0.126026,0.178453,-0.013838,0.332200,1.169351,1.060482,-0.202496,0.057905,-0.003655,0.847852,-0.848273,1.047697,0.154376,0.152145,-0.011485,-1.173564,-0.293752,1.072647,0.047787,-0.208222,-0.015792,-0.503633,1.094864,1.052680,-0.199792,-0.097822,-0.017181,0.068394,-1.222482,1.071135,0.188765,-0.006247,0.011290,-0.690719,-0.980957,1.048299,0.168856,-0.127343,-0.006441,-1.091171,0.510266,1.046970,-0.092462,-0.184421,-0.001879
8.350000,1.215222,-0.138709,1.068611,0.023658,0.201091,-0.002298,0.984045,0.689559,1.049506,-0.125702,0.177396,-0.013795,0.330179,1.169927,1.060445,-0.201608,0.057342,-0.003699,0.849391,-0.846754,1.047583,0.153387,0.151658,-0.011454,-1.173086,-0.295830,1.072489,0.047948,-0.207212,-0.015890,-0.505626,1.093887,1.052508,-0.198713,-0.097683,-0.017124,0.070277,-1.222543,1.071247,0.187913,-0.005888,0.011153,-0.689035,-0.982226,1.048236,0.167939,-0.126475,-0.006227,-1.092093,0.508427,1.046952,-0.091820,-0.183256,-0.001632
8.360000,1.215454,-0.136700,1.068586,0.022852,0.200686,-0.002766,0.982790,0.691328,1.049368,-0.125355,0.176289,-0.013758,0.328168,1.170498,1.060408,-0.200658,0.056759,-0.003743,0.850920,-0.845240,1.047468,0.152353,0.151140,-0.011430,-1.172605,-0.297896,1.072329,0.048094,-0.206136,-0.015983,-0.507607,1.092911,1.052337,-0.197579,-0.097529,-0.017073,0.072152,-1.222600,1.071358,0.187021,-0.005512,0.011001,-0.687360,-0.983486,1.048174,0.166979,-0.125567,-0.006016,-1.093008,0.506601,1.046937,-0.091145,-0.182043,-0.001388
8.370000,1.215679,-0.134695,1.068556,0.022022,0.200245,-0.003250,0.981538,0.693085,1.049231,-0.124985,0.175131,-0.013727,0.326166,1.171062,1.060371,-0.199647,0.056155,-0.003785,0.852438,-0.843731,1.047354,0.151273,0.150591,-0.011413,-1.172124,-0.299952,1.072169,0.048225,-0.204995,-0.016072,-0.509577,1.091936,1.052167,-0.196390,-0.097361,-0.017029,0.074017,-1.222653,1.071467,0.186089,-0.005118,0.010834,-0.685695,-0.984737,1.048115,0.165977,-0.124620,-0.005810,-1.093916,0.504787,1.046924,-0.090438,-0.180783,-0.001148
8.380000,1.215895,-0.132695,1.068521,0.021168,0.199768,-0.003750,0.980291,0.694830,1.049093,-0.124593,0.173923,-0.013703,0.324175,1.171621,1.060333,-0.198574,0.055531,-0.003826,0.853945,-0.842228,1.047240,0.150148,0.150011,-0.011403,-1.171641,-0.301996,1.072008,0.048339,-0.203789,-0.016157,-0.511535,1.090963,1.051997,-0.195146,-0.097179,-0.016990,0.075873,-1.222702,1.071574,0.185116,-0.004706,0.010652,-0.684041,-0.985978,1.048058,0.164932,-0.123633,-0.005607,-1.094816,0.502985,1.046914,-0.089700,-0.179474,-0.000912
8.390000,1.216102,-0.130700,1.068481,0.020289,0.199256,-0.004266,0.979047,0.696563,1.048957,-0.124178,0.172664,-0.013686,0.322195,1.172173,1.060294,-0.197440,0.054886,-0.003866,0.855441,-0.840731,1.047126,0.148977,0.149400,-0.011399,-1.171157,-0.304028,1.071846,0.048438,-0.202517,-0.016236,-0.513480,1.089993,1.051827,-0.193847,-0.096983,-0.016958,0.077719,-1.222747,1.071680,0.184103,-0.004276,0.010455,-0.682397,-0.987210,1.048003,0.163845,-0.122607,-0.005408,-1.095709,0.501197,1.046906,-0.088929,-0.178118,-0.000680
8.400000,1.216300,-0.128710,1.068435,0.019385,0.198708,-0.004798,0.977807,0.698283,1.048820,-0.123740,0.171354,-0.013675,0.320227,1.172719,1.060255,-0.196244,0.054220,-0.003904,0.856924,-0.839240,1.047012,0.147760,0.148759,-0.011402,-1.170672,-0.306046,1.071683,0.048522,-0.201180,-0.016311,-0.515412,1.089024,1.051658,-0.192494,-0.096773,-0.016931,0.079555,-1.222788,1.071783,0.183050,-0.003829,0.010243,-0.680764,-0.988430,1.047950,0.162716,-0.121542,-0.005213,-1.096595,0.499423,1.046900,-0.088125,-0.176715,-0.000451
8.410000,1.216490,-0.126726,1.068385,0.018458,0.198112,-0.005343,0.976572,0.699990,1.048683,-0.123275,0.169987,-0.013669,0.318270,1.173257,1.060216,-0.194981,0.053530,-0.003942,0.858396,-0.837756,1.046898,0.146492,0.148081,-0.011411,-1.170187,-0.308051,1.071520,0.048590,-0.199770,-0.016382,-0.517330,1.088057,1.051488,-0.191078,-0.096546,-0.016910,0.081380,-1.222824,1.071885,0.181947,-0.003364,0.010017,-0.679143,-0.989640,1.047899,0.161538,-0.120432,-0.005021,-1.097472,0.497663,1.046897,-0.087285,-0.175258,-0.000227
8.420000,1.216669,-0.124748,1.068328,0.017506,0.197458,-0.005898,0.975342,0.701683,1.048546,-0.122780,0.168555,-0.013668,0.316327,1.173789,1.060176,-0.193642,0.052812,-0.003978,0.859854,-0.836279,1.046784,0.145165,0.147362,-0.011425,-1.169700,-0.310041,1.071355,0.048643,-0.198281,-0.016449,-0.519233,1.087093,1.051319,-0.189593,-0.096300,-0.016893,0.083194,-1.222855,1.071984,0.180786,-0.002882,0.009778,-0.677533,-0.990839,1.047850,0.160307,-0.119272,-0.004833,-1.098340,0.495918,1.046896,-0.086404,-0.173741,-0.000005
8.430000,1.216840,-0.122777,1.068267,0.016532,0.196746,-0.006463,0.974116,0.703361,1.048410,-0.122254,0.167058,-0.013672,0.314398,1.174313,1.060136,-0.192229,0.052067,-0.004013,0.861299,-0.834809,1.046669,0.143780,0.146602,-0.011444,-1.169214,-0.312016,1.071191,0.048681,-0.196712,-0.016511,-0.521121,1.086131,1.051150,-0.188037,-0.096035,-0.016881,0.084996,-1.222881,1.072080,0.179566,-0.002382,0.009527,-0.675937,-0.992026,1.047802,0.159023,-0.118061,-0.004646,-1.099200,0.494189,1.046897,-0.085481,-0.172165,0.000212
8.440000,1.217000,-0.120813,1.068199,0.015533,0.195975,-0.007039,0.972897,0.705024,1.048273,-0.121698,0.165496,-0.013680,0.312483,1.174830,1.060096,-0.190741,0.051295,-0.004047,0.862729,-0.833347,1.046555,0.142336,0.145801,-0.011467,-1.168727,-0.313975,1.071025,0.048703,-0.195063,-0.016569,-0.522993,1.085172,1.050982,-0.186411,-0.095750,-0.016872,0.086785,-1.222903,1.072174,0.178287,-0.001864,0.009264,-0.674353,-0.993200,1.047757,0.157685,-0.116799,-0.004463,-1.100050,0.492475,1.046900,-0.084518,-0.170530,0.000426
8.450000,1.217150,-0.118858,1.068126,0.014510,0.195145,-0.007625,0.971683,0.706671,1.048136,-0.121111,0.163869,-0.013693,0.310583,1.175339,1.060056,-0.189179,0.050495,-0.004079,0.864145,-0.831893,1.046440,0.140833,0.144958,-0.011495,-1.168240,-0.315917,1.070859,0.048711,-0.193335,-0.016623,-0.524849,1.084216,1.050813,-0.184715,-0.095447,-0.016869,0.088561,-1.222919,1.072265,0.176950,-0.001329,0.008988,-0.672783,-0.994361,1.047713,0.156293,-0.115487,-0.004283,-1.100890,0.490778,1.046905,-0.083512,-0.168836,0.000636
8.460000,1.217290,-0.116911,1.068047,0.013464,0.194258,-0.008221,0.970475,0.708301,1.047999,-0.120493,0.162178,-0.013711,0.308700,1.175840,1.060015,-0.187541,0.049667,-0.004111,0.865546,-0.830448,1.046325,0.139272,0.144074,-0.011528,-1.167753,-0.317842,1.070693,0.048702,-0.191528,-0.016672,-0.526688,1.083263,1.050644,-0.182949,-0.095124,-0.016870,0.090324,-1.222929,1.072354,0.175553,-0.000776,0.008699,-0.671227,-0.995509,1.047671,0.154848,-0.114125,-0.004105,-1.101720,0.489098,1.046913,-0.082466,-0.167082,0.000843
8.470000,1.217419,-0.114973,1.067961,0.012394,0.193312,-0.008827,0.969273,0.709914,1.047862,-0.119845,0.160421,-0.013733,0.306833,1.176332,1.059973,-0.185829,0.048812,-0.004141,0.866931,-0.829012,1.046210,0.137653,0.143149,-0.011566,-1.167266,-0.319748,1.070526,0.048679,-0.189640,-0.016718,-0.528508,1.082314,1.050476,-0.181113,-0.094782,-0.016875,0.092072,-1.222934,1.072439,0.174099,-0.000205,0.008398,-0.669686,-0.996644,1.047631,0.153350,-0.112712,-0.003930,-1.102539,0.487437,1.046922,-0.081378,-0.165270,0.001046
8.480000,1.217538,-0.113045,1.067870,0.011300,0.192307,-0.009443,0.968078,0.711509,1.047724,-0.119166,0.158600,-0.013760,0.304983,1.176816,1.059932,-0.184042,0.047930,-0.004170,0.868299,-0.827585,1.046094,0.135975,0.142182,-0.011609,-1.166779,-0.321634,1.070359,0.048640,-0.187673,-0.016759,-0.530310,1.081368,1.050307,-0.179207,-0.094420,-0.016884,0.093806,-1.222933,1.072522,0.172585,0.000383,0.008084,-0.668161,-0.997764,1.047592,0.151798,-0.111248,-0.003758,-1.103347,0.485793,1.046934,-0.080249,-0.163397,0.001245
8.490000,1.217645,-0.111127,1.067772,0.010183,0.191244,-0.010070,0.966890,0.713086,1.047587,-0.118456,0.156713,-0.013791,0.303152,1.177291,1.059890,-0.182181,0.047020,-0.004197,0.869650,-0.826168,1.045977,0.134239,0.141175,-0.011657,-1.166293,-0.323501,1.070191,0.048586,-0.185627,-0.016796,-0.532092,1.080426,1.050138,-0.177231,-0.094040,-0.016898,0.095524,-1.222926,1.072601,0.171013,0.000989,0.007757,-0.666651,-0.998868,1.047556,0.150193,-0.109735,-0.003588,-1.104144,0.484169,1.046947,-0.079079,-0.161466,0.001441
