time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.300000,0.013180,0.040138,0.996472,-0.136008,0.123526,-0.001932,0.657924,0.362514,0.999837,-0.304105,0.065010,0.007817,0.715683,-0.295251,1.004049,0.023875,0.316178,0.001915,-0.691197,0.306291,1.004780,0.055185,-0.349089,0.007623,-0.645224,-0.354934,0.998768,0.431110,-0.028882,0.001126
0.320000,0.010416,0.042600,0.996434,-0.140477,0.122569,-0.001863,0.651807,0.363822,0.999994,-0.307686,0.065770,0.007966,0.716155,-0.288900,1.004087,0.023272,0.318978,0.001869,-0.690084,0.299270,1.004933,0.056131,-0.353015,0.007628,-0.636551,-0.355515,0.998790,0.436268,-0.029222,0.001107
0.340000,0.007559,0.045040,0.996398,-0.145308,0.121470,-0.001787,0.645615,0.365145,1.000155,-0.311508,0.066615,0.008125,0.716614,-0.282491,1.004124,0.022613,0.321934,0.001821,-0.688951,0.292169,1.005085,0.057195,-0.357153,0.007630,-0.627771,-0.356103,0.998812,0.441754,-0.029589,0.001085
0.360000,0.004601,0.047457,0.996363,-0.150501,0.120229,-0.001704,0.639345,0.366487,1.000320,-0.315573,0.067545,0.008296,0.717059,-0.276021,1.004160,0.021899,0.325043,0.001770,-0.687796,0.284983,1.005238,0.058374,-0.361503,0.007629,-0.618879,-0.356699,0.998834,0.447568,-0.029983,0.001060
0.380000,0.001536,0.049848,0.996330,-0.156055,0.118847,-0.001614,0.632991,0.367848,1.000487,-0.319879,0.068560,0.008476,0.717489,-0.269488,1.004195,0.021128,0.328307,0.001718,-0.686615,0.277707,1.005390,0.059671,-0.366064,0.007626,-0.609866,-0.357303,0.998854,0.453710,-0.030403,0.001031
0.400000,-0.001643,0.052210,0.996298,-0.161971,0.117324,-0.001518,0.626548,0.369230,1.000659,-0.324428,0.069661,0.008668,0.717904,-0.262888,1.004228,0.020302,0.331725,0.001663,-0.685408,0.270339,1.005543,0.061084,-0.370838,0.007619,-0.600728,-0.357915,0.998875,0.460181,-0.030851,0.000998
0.420000,-0.004945,0.054540,0.996269,-0.168217,0.115649,-0.001415,0.620012,0.370635,1.000834,-0.329190,0.070857,0.008868,0.718301,-0.256218,1.004261,0.019420,0.335267,0.001606,-0.684171,0.262873,1.005695,0.062632,-0.375776,0.007609,-0.591457,-0.358537,0.998894,0.466934,-0.031326,0.000962
0.440000,-0.008374,0.056835,0.996242,-0.174760,0.113816,-0.001306,0.613379,0.372065,1.001013,-0.334138,0.072158,0.009075,0.718680,-0.249477,1.004293,0.018480,0.338903,0.001547,-0.682902,0.255307,1.005847,0.064336,-0.380832,0.007592,-0.582049,-0.359168,0.998913,0.473924,-0.031827,0.000922
0.460000,-0.011937,0.059092,0.996217,-0.181601,0.111823,-0.001192,0.606645,0.373522,1.001197,-0.339271,0.073564,0.009289,0.719040,-0.242662,1.004323,0.017484,0.342633,0.001487,-0.681597,0.247639,1.005999,0.066194,-0.386005,0.007569,-0.572499,-0.359810,0.998931,0.481152,-0.032356,0.000877
0.480000,-0.015640,0.061307,0.996194,-0.188739,0.109671,-0.001071,0.599807,0.375008,1.001385,-0.344589,0.075076,0.009509,0.719379,-0.235771,1.004352,0.016431,0.346457,0.001425,-0.680253,0.239866,1.006150,0.068208,-0.391297,0.007540,-0.562802,-0.360463,0.998948,0.488616,-0.032912,0.000827
0.500000,-0.019489,0.063478,0.996174,-0.196176,0.107360,-0.000944,0.592860,0.376526,1.001577,-0.350093,0.076692,0.009736,0.719697,-0.228803,1.004380,0.015322,0.350375,0.001362,-0.678867,0.231986,1.006300,0.070376,-0.396706,0.007505,-0.552953,-0.361127,0.998964,0.496318,-0.033495,0.000774
0.520000,-0.023489,0.065600,0.996157,-0.203849,0.104897,-0.000812,0.585802,0.378077,1.001775,-0.355747,0.078417,0.009967,0.719992,-0.221755,1.004406,0.014154,0.354352,0.001297,-0.677437,0.223997,1.006450,0.072705,-0.402191,0.007464,-0.542948,-0.361803,0.998979,0.504205,-0.034099,0.000716
