time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.280000,-0.112316,0.040104,1.008467,-0.505912,0.031885,0.000868,0.598000,0.408371,1.002380,-0.641397,0.250878,-0.003067,0.692246,-0.162625,1.004489,-0.066315,0.673171,-0.003956,-0.691432,0.187350,1.001384,0.262129,-0.764985,0.001079,-0.568814,-0.383276,1.003017,0.825999,-0.079776,-0.005218
0.300000,-0.122448,0.040713,1.008483,-0.507270,0.028895,0.000678,0.585127,0.413388,1.002319,-0.645854,0.250842,-0.003018,0.690904,-0.149173,1.004410,-0.067916,0.671997,-0.003946,-0.686138,0.172031,1.001405,0.267317,-0.766942,0.001004,-0.552229,-0.384857,1.002913,0.832604,-0.078255,-0.005130
0.320000,-0.132607,0.041258,1.008494,-0.508563,0.025600,0.000475,0.572164,0.418404,1.002259,-0.650533,0.250666,-0.002966,0.689528,-0.135747,1.004331,-0.069700,0.670540,-0.003934,-0.680736,0.156673,1.001424,0.272951,-0.768816,0.000924,-0.535507,-0.386405,1.002812,0.839619,-0.076497,-0.005034
0.340000,-0.142790,0.041735,1.008502,-0.509708,0.021986,0.000261,0.559105,0.423413,1.002200,-0.655369,0.250288,-0.002911,0.688114,-0.122353,1.004253,-0.071688,0.668748,-0.003920,-0.675217,0.141279,1.001442,0.279026,-0.770500,0.000843,-0.518642,-0.387915,1.002712,0.846973,-0.074447,-0.004929
0.360000,-0.152994,0.042135,1.008505,-0.510707,0.018053,0.000036,0.545948,0.428414,1.002143,-0.660362,0.249706,-0.002852,0.686659,-0.108999,1.004174,-0.073882,0.666621,-0.003903,-0.669572,0.125854,1.001458,0.285543,-0.771993,0.000759,-0.501626,-0.389381,1.002615,0.854666,-0.072105,-0.004817
0.380000,-0.163217,0.042455,1.008503,-0.511558,0.013802,-0.000201,0.532690,0.433400,1.002086,-0.665512,0.248922,-0.002791,0.685158,-0.095691,1.004096,-0.076281,0.664159,-0.003884,-0.663792,0.110401,1.001472,0.292500,-0.773297,0.000673,-0.484453,-0.390797,1.002519,0.862698,-0.069471,-0.004697
0.400000,-0.173455,0.042685,1.008497,-0.512263,0.009232,-0.000449,0.519327,0.438369,1.002031,-0.670819,0.247935,-0.002726,0.683606,-0.082435,1.004019,-0.078884,0.661362,-0.003862,-0.657869,0.094924,1.001484,0.299898,-0.774410,0.000584,-0.467116,-0.392157,1.002427,0.871069,-0.066545,-0.004569
0.420000,-0.183706,0.042822,1.008485,-0.512733,0.004355,-0.000705,0.505856,0.443316,1.001977,-0.676210,0.246675,-0.002660,0.682001,-0.069239,1.003942,-0.081723,0.658221,-0.003838,-0.651794,0.079426,1.001495,0.307695,-0.775235,0.000496,-0.449608,-0.393456,1.002337,0.879691,-0.063269,-0.004433
0.440000,-0.193963,0.042858,1.008468,-0.512880,-0.000820,-0.000965,0.492278,0.448234,1.001925,-0.681613,0.245070,-0.002592,0.680336,-0.056109,1.003866,-0.084827,0.654725,-0.003812,-0.645559,0.063917,1.001504,0.315847,-0.775675,0.000409,-0.431927,-0.394685,1.002249,0.888473,-0.059583,-0.004290
0.460000,-0.204219,0.042787,1.008446,-0.512704,-0.006292,-0.001230,0.478592,0.453116,1.001873,-0.687028,0.243120,-0.002523,0.678606,-0.043052,1.003790,-0.088197,0.650874,-0.003783,-0.639157,0.048402,1.001512,0.324354,-0.775729,0.000323,-0.414068,-0.395837,1.002165,0.897416,-0.055487,-0.004140
0.480000,-0.214469,0.042604,1.008419,-0.512206,-0.012060,-0.001500,0.464797,0.457956,1.001824,-0.692456,0.240826,-0.002453,0.676806,-0.030076,1.003714,-0.091833,0.646670,-0.003751,-0.632582,0.032890,1.001517,0.333217,-0.775398,0.000239,-0.396029,-0.396902,1.002084,0.906521,-0.050983,-0.003982
0.500000,-0.224705,0.042303,1.008386,-0.511385,-0.018126,-0.001774,0.450893,0.462747,1.001775,-0.697896,0.238188,-0.002383,0.674931,-0.017187,1.003640,-0.095733,0.642112,-0.003718,-0.625826,0.017389,1.001521,0.342436,-0.774682,0.000157,-0.377806,-0.397873,1.002006,0.915786,-0.046069,-0.003818
0.520000,-0.234921,0.041877,1.008348,-0.510170,-0.024457,-0.002049,0.436881,0.467481,1.001728,-0.703291,0.235133,-0.002312,0.672975,-0.004394,1.003566,-0.099928,0.637223,-0.003682,-0.618883,0.001906,1.001524,0.351948,-0.773506,0.000078,-0.359397,-0.398742,1.001931,0.925117,-0.040703,-0.003647
0.540000,-0.245109,0.041323,1.008304,-0.508489,-0.031021,-0.002322,0.422762,0.472149,1.001683,-0.708584,0.231592,-0.002243,0.670931,0.008299,1.003492,-0.104442,0.632028,-0.003644,-0.611747,-0.013548,1.001524,0.361692,-0.771798,0.000003,-0.340802,-0.399498,1.001860,0.934419,-0.034843,-0.003469
0.560000,-0.255258,0.040635,1.008255,-0.506341,-0.037818,-0.002591,0.408539,0.476742,1.001639,-0.713776,0.227564,-0.002175,0.668795,0.020885,1.003420,-0.109278,0.626527,-0.003604,-0.604414,-0.028962,1.001524,0.371667,-0.769557,-0.000067,-0.322021,-0.400132,1.001792,0.943691,-0.028487,-0.003285
0.580000,-0.265359,0.039808,1.008201,-0.503727,-0.044848,-0.002858,0.394212,0.481249,1.001596,-0.718867,0.223048,-0.002109,0.666558,0.033358,1.003348,-0.114435,0.620720,-0.003563,-0.596879,-0.044327,1.001522,0.381875,-0.766784,-0.000132,-0.303054,-0.400634,1.001729,0.952935,-0.021638,-0.003095
0.600000,-0.275404,0.038839,1.008141,-0.500646,-0.052111,-0.003121,0.379785,0.485660,1.001554,-0.723855,0.218045,-0.002044,0.664215,0.045712,1.003277,-0.119912,0.614607,-0.003519,-0.589137,-0.059630,1.001518,0.392313,-0.763478,-0.000193,-0.283903,-0.400995,1.001669,0.962149,-0.014293,-0.002899
0.620000,-0.285382,0.037723,1.008076,-0.497048,-0.059564,-0.003379,0.365259,0.489967,1.001514,-0.728698,0.212497,-0.001981,0.661760,0.057941,1.003207,-0.125720,0.608226,-0.003473,-0.581185,-0.074862,1.001514,0.402922,-0.759598,-0.000248,-0.264569,-0.401203,1.001613,0.971251,-0.006438,-0.002698
0.640000,-0.295282,0.036456,1.008006,-0.492882,-0.067164,-0.003626,0.350638,0.494156,1.001475,-0.733351,0.206342,-0.001921,0.659184,0.070040,1.003138,-0.131869,0.601614,-0.003426,-0.573019,-0.090010,1.001509,0.413640,-0.755101,-0.000297,-0.245055,-0.401249,1.001561,0.980159,0.001944,-0.002491
0.660000,-0.305093,0.035035,1.007931,-0.488147,-0.074912,-0.003865,0.335926,0.498216,1.001437,-0.737813,0.199583,-0.001864,0.656483,0.082004,1.003070,-0.138357,0.594772,-0.003377,-0.564639,-0.105062,1.001502,0.424467,-0.749987,-0.000339,-0.225364,-0.401122,1.001513,0.988872,0.010854,-0.002280
0.680000,-0.314804,0.033458,1.007851,-0.482843,-0.082807,-0.004093,0.321127,0.502135,1.001400,-0.742085,0.192218,-0.001811,0.653648,0.093829,1.003003,-0.145186,0.587700,-0.003325,-0.556040,-0.120005,1.001495,0.435402,-0.744256,-0.000375,-0.205501,-0.400811,1.001470,0.997390,0.020291,-0.002064
0.700000,-0.324403,0.031722,1.007767,-0.476970,-0.090850,-0.004313,0.306244,0.505901,1.001365,-0.746166,0.184248,-0.001760,0.650673,0.105510,1.002937,-0.152355,0.580397,-0.003272,-0.547222,-0.134828,1.001487,0.446446,-0.737908,-0.000404,-0.185470,-0.400306,1.001431,1.005713,0.030255,-0.001843
0.720000,-0.333879,0.029824,1.007679,-0.470500,-0.098993,-0.004520,0.291282,0.509501,1.001330,-0.750017,0.175651,-0.001712,0.647551,0.117044,1.002872,-0.159864,0.572902,-0.003217,-0.538182,-0.149518,1.001479,0.457544,-0.730932,-0.000427,-0.165274,-0.399597,1.001396,1.013764,0.040737,-0.001618
0.740000,-0.343219,0.027762,1.007587,-0.463403,-0.107191,-0.004713,0.276245,0.512923,1.001296,-0.753598,0.166406,-0.001668,0.644276,0.128425,1.002809,-0.167710,0.565253,-0.003159,-0.528920,-0.164061,1.001470,0.468642,-0.723318,-0.000443,-0.144922,-0.398674,1.001366,1.021465,0.051727,-0.001389
0.760000,-0.352411,0.025536,1.007491,-0.455679,-0.115443,-0.004892,0.261139,0.516153,1.001263,-0.756909,0.156512,-0.001627,0.640841,0.139653,1.002746,-0.175893,0.557451,-0.003099,-0.519436,-0.178446,1.001461,0.479740,-0.715065,-0.000451,-0.124418,-0.397525,1.001340,1.028816,0.063226,-0.001156
0.780000,-0.361442,0.023144,1.007391,-0.447329,-0.123750,-0.005057,0.245970,0.519179,1.001231,-0.759949,0.145970,-0.001589,0.637238,0.150722,1.002685,-0.184414,0.549494,-0.003037,-0.509730,-0.192659,1.001452,0.490836,-0.706174,-0.000453,-0.103771,-0.396141,1.001320,1.035818,0.075232,-0.000919
0.800000,-0.370300,0.020585,1.007288,-0.438352,-0.132111,-0.005207,0.230743,0.521988,1.001200,-0.762719,0.134780,-0.001554,0.633462,0.161631,1.002625,-0.193273,0.541384,-0.002973,-0.499803,-0.206689,1.001443,0.501933,-0.696644,-0.000448,-0.082988,-0.394512,1.001304,1.042469,0.087747,-0.000679
0.820000,-0.378972,0.017859,1.007183,-0.428748,-0.140488,-0.005343,0.215464,0.524566,1.001169,-0.765184,0.122966,-0.001523,0.629505,0.172377,1.002566,-0.202448,0.533149,-0.002906,-0.489653,-0.220521,1.001434,0.512981,-0.686488,-0.000436,-0.062075,-0.392628,1.001293,1.048694,0.100727,-0.000436
0.840000,-0.387446,0.014966,1.007075,-0.418514,-0.148843,-0.005462,0.200138,0.526902,1.001139,-0.767309,0.110556,-0.001494,0.625362,0.182957,1.002508,-0.211916,0.524818,-0.002837,-0.479284,-0.234144,1.001426,0.523932,-0.675722,-0.000417,-0.041043,-0.390480,1.001286,1.054417,0.114131,-0.000190
0.860000,-0.395708,0.011906,1.006965,-0.407651,-0.157174,-0.005564,0.184774,0.528984,1.001109,-0.769094,0.097548,-0.001467,0.621026,0.193369,1.002452,-0.221677,0.516391,-0.002765,-0.468697,-0.247546,1.001418,0.534788,-0.664344,-0.000392,-0.019902,-0.388060,1.001285,1.059638,0.127958,0.000059
0.880000,-0.403747,0.008679,1.006852,-0.396160,-0.165483,-0.005650,0.169377,0.530800,1.001080,-0.770540,0.083942,-0.001442,0.616493,0.203612,1.002398,-0.231731,0.507867,-0.002690,-0.457893,-0.260714,1.001410,0.545547,-0.652354,-0.000360,0.001339,-0.385359,1.001289,1.064357,0.142209,0.000310
0.900000,-0.411550,0.005287,1.006739,-0.384039,-0.173768,-0.005720,0.153954,0.532338,1.001052,-0.771647,0.069739,-0.001420,0.611755,0.213683,1.002345,-0.242079,0.499248,-0.002613,-0.446876,-0.273636,1.001403,0.556209,-0.639753,-0.000321,0.022669,-0.382369,1.001297,1.068573,0.156883,0.000564
0.920000,-0.419105,0.001729,1.006624,-0.371313,-0.182001,-0.005773,0.138513,0.533586,1.001023,-0.772395,0.054988,-0.001401,0.606808,0.223581,1.002293,-0.252698,0.490561,-0.002533,-0.435646,-0.286300,1.001397,0.566735,-0.626573,-0.000275,0.044078,-0.379081,1.001311,1.072207,0.171917,0.000819
0.940000,-0.426399,-0.001993,1.006508,-0.358004,-0.190153,-0.005809,0.123061,0.534534,1.000996,-0.772765,0.039737,-0.001383,0.601646,0.233305,1.002243,-0.263567,0.481835,-0.002451,-0.424207,-0.298695,1.001392,0.577084,-0.612847,-0.000223,0.065553,-0.375490,1.001330,1.075176,0.187248,0.001076
0.960000,-0.433421,-0.005877,1.006391,-0.344112,-0.198222,-0.005829,0.107605,0.535172,1.000968,-0.772759,0.023986,-0.001366,0.596264,0.242854,1.002195,-0.274685,0.473071,-0.002366,-0.412564,-0.310810,1.001388,0.587255,-0.598574,-0.000165,0.087080,-0.371589,1.001354,1.077481,0.202877,0.001334
0.980000,-0.440160,-0.009921,1.006275,-0.329638,-0.206210,-0.005831,0.092153,0.535490,1.000941,-0.772376,0.007735,-0.001352,0.590657,0.252228,1.002149,-0.286054,0.464268,-0.002278,-0.400718,-0.322635,1.001386,0.597250,-0.583754,-0.000101,0.108648,-0.367373,1.001384,1.079122,0.218803,0.001594
1.000000,-0.446603,-0.014125,1.006158,-0.314582,-0.214115,-0.005817,0.076713,0.535478,1.000914,-0.771615,-0.009016,-0.001340,0.584820,0.261425,1.002104,-0.297672,0.455427,-0.002188,-0.388675,-0.334157,1.001384,0.607068,-0.568388,-0.000031,0.130241,-0.362835,1.001418,1.080099,0.235026,0.001855
1.020000,-0.452739,-0.018485,1.006042,-0.298987,-0.221917,-0.005787,0.061291,0.535127,1.000887,-0.770462,-0.026192,-0.001329,0.578748,0.270445,1.002061,-0.309510,0.446575,-0.002095,-0.376437,-0.345367,1.001385,0.616674,-0.552526,0.000045,0.151847,-0.357971,1.001458,1.080338,0.251472,0.002116
1.040000,-0.458559,-0.023001,1.005927,-0.282898,-0.229592,-0.005741,0.045897,0.534428,1.000861,-0.768901,-0.043719,-0.001318,0.572438,0.279288,1.002020,-0.321540,0.437743,-0.002000,-0.364009,-0.356255,1.001386,0.626034,-0.536221,0.000127,0.173449,-0.352776,1.001503,1.079763,0.268066,0.002377
1.060000,-0.464052,-0.027668,1.005813,-0.266315,-0.237140,-0.005680,0.030538,0.533376,1.000835,-0.766934,-0.061596,-0.001308,0.565885,0.287955,1.001981,-0.333762,0.428930,-0.001903,-0.351397,-0.366813,1.001390,0.635148,-0.519473,0.000213,0.195032,-0.347247,1.001553,1.078375,0.284810,0.002637
1.080000,-0.469208,-0.032485,1.005700,-0.249237,-0.244562,-0.005604,0.015222,0.531962,1.000808,-0.764558,-0.079824,-0.001299,0.559086,0.296445,1.001944,-0.346175,0.420135,-0.001804,-0.338605,-0.377031,1.001395,0.644015,-0.502281,0.000305,0.216579,-0.341382,1.001608,1.076174,0.301702,0.002897
1.100000,-0.474018,-0.037450,1.005589,-0.231666,-0.251857,-0.005513,-0.000042,0.530180,1.000783,-0.761775,-0.098402,-0.001290,0.552037,0.304760,1.001909,-0.358779,0.411360,-0.001702,-0.325638,-0.386901,1.001402,0.652636,-0.484646,0.000402,0.238073,-0.335178,1.001669,1.073160,0.318743,0.003156
1.120000,-0.478472,-0.042559,1.005479,-0.213668,-0.259007,-0.005407,-0.015246,0.528024,1.000757,-0.758586,-0.117236,-0.001281,0.544734,0.312900,1.001876,-0.371529,0.402633,-0.001599,-0.312502,-0.396414,1.001411,0.660989,-0.466628,0.000504,0.259499,-0.328632,1.001734,1.069257,0.335844,0.003414
